file_name,temperature,species,rep,cell_density,start_time,cell_volume,start.time,time_since_innoc,time_since_innoc_days,time_since_innoc_hours,total_biovolume
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec1/25CH3_summary,25.0,CH,3,42324.0,2016-12-01  17:53:11,641.98,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-01 17:53:11 UTC,34.50517361111111,828.1241666666666,27171161.52
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec1/25CH4_summary,25.0,CH,4,39488.0,2016-12-01  17:54:47,794.97,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-01 17:54:47 UTC,34.50628472222222,828.1508333333334,31391775.36
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec1/25CH5_summary,25.0,CH,5,27920.0,2016-12-01  17:56:42,555.09,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-01 17:56:42 UTC,34.50761574074074,828.1827777777778,15498112.8
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec1/25TT1_summary,25.0,TT,1,15477.0,2016-12-01  18:00:39,801.43,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-01 18:00:39 UTC,34.510358796296295,828.2486111111111,12403732.11
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec1/25TT2_summary,25.0,TT,2,16950.0,2016-12-01  18:02:05,1047.75,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-01 18:02:05 UTC,34.51135416666666,828.2725,17759362.5
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec1/25TT3_summary,25.0,TT,3,16253.0,2016-12-01  18:03:33,911.17,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-01 18:03:33 UTC,34.512372685185184,828.2969444444444,14809246.01
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec1/25TT4_summary,25.0,TT,4,16507.0,2016-12-01  18:05:00,1026.68,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-01 18:05:00 UTC,34.51337962962963,828.3211111111111,16947406.76
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec1/25TT5_summary,25.0,TT,5,14945.0,2016-12-01  18:06:43,975.06,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-01 18:06:43 UTC,34.51457175925926,828.3497222222222,14572271.7
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec2/32CH1_summary,32.0,CH,1,7745.0,2016-12-02  14:20:59,474.76,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-02 14:20:59 UTC,35.3578125,848.5875,3677016.1999999997
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec2/32CH2_summary,32.0,CH,2,8528.0,2016-12-02  14:22:59,305.59,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-02 14:22:59 UTC,35.35920138888889,848.6208333333333,2606071.52
