temperature,species,rep,particle_id,area_abd,area_filled,aspect_ratio,average_blue,average_green,average_red,calibration_factor,calibration_image,camera,capture_x,capture_y,ch1_area,ch1_peak,ch1_width,ch2_area,ch2_peak,ch2_width,ch2_ch1_ratio,circle_fit,circularity,circularity_hu,compactness,convex_perimeter,convexity,date,diameter_abd,diameter_esd,edge_gradient,elongation,feret_angle_max,feret_angle_min,fiber_curl,fiber_straightness,filter_score,geodesic_aspect_ratio,geodesic_length,geodesic_thickness,image_file,image_height,image_width,image_x,image_y,intensity,length,particles_per_chain,perimeter,ratio_blue_green,ratio_red_blue,ratio_red_green,roughness,scatter_area,scatter_peak,scatter_width,sigma_intensity,source_image,sum_intensity,symmetry,time,timestamp,transparency,volume_abd,volume_esd,width
5,TT,3,71,133.02,133.02,0.78,127.15,131.94,137.46,0.5526,1,1,927,47,0,0,0,0,0,0,0,0.77,0.78,0.96,1.29,49.8,1,2016-11-28,13.01,14.15,101.99,1.22,-50,25,0,1.08,0,0.82,15.18,12.43,05TT3_size_images_000001.tif,38,40,705,53,132.9,16.46,1,55.22,0.96,1.08,1.04,1.1,0,0,0,48.11,631,82132,0.72,11:45:15,2016-11-28T18:45:15Z,0.08,1154.151,1482.629,12.39
5,TT,3,72,113.66,113.66,0.67,122.18,117.84,116.46,0.5526,1,1,261,567,0,0,0,0,0,0,0,0.66,0.57,0.89,1.74,49.97,0.92,2016-11-28,12.03,14.2,101.4,3.16,-75,35,0.3,0.77,0,0.32,22.89,7.23,05TT3_size_images_000001.tif,45,37,747,53,117.76,17.64,1,60.24,1.04,0.95,0.99,1.19,0,0,0,29.61,630,63827,0.66,11:45:15,2016-11-28T18:45:15Z,0.15,911.5639,1498.793,11.51
5,TT,3,73,139.45,139.45,0.89,120.77,118.49,124.65,0.5526,1,1,1083,279,0,0,0,0,0,0,0,0.82,0.7,0.97,1.43,50.97,0.99,2016-11-28,13.32,14.52,101.31,1.97,0,-45,0.25,0.8,0,0.51,19.69,9.97,05TT3_size_images_000001.tif,39,43,786,53,120.42,15.75,1,59.32,1.02,1.03,1.05,1.15,0,0,0,52.52,353,77433,0.76,11:44:51,2016-11-28T18:44:51Z,0.08,1238.725,1601.848,13.31
5,TT,3,74,80,80,0.91,120.72,114.57,118.16,0.5526,1,1,996,410,0,0,0,0,0,0,0,0.86,0.87,0.98,1.15,38.88,1,2016-11-28,10.09,10.67,100.86,1,55,90,0,1.06,0,1,10.6,10.6,05TT3_size_images_000001.tif,32,34,831,53,115.88,11.24,1,42.42,1.05,0.98,1.03,1.08,0,0,0,27.87,515,47164,0.74,11:45:05,2016-11-28T18:45:05Z,0.05,538.3104,636.6715,9.67
5,TT,3,75,68.09,68.09,0.46,108.84,106.02,114.76,0.5526,1,1,237,897,0,0,0,0,0,0,0,0.5,0.65,0.74,1.54,40.9,0.99,2016-11-28,9.31,11.32,100.86,2.42,80,0,0.13,0.89,0,0.41,16.27,6.72,05TT3_size_images_000001.tif,40,27,867,53,108.28,14.42,1,45.98,1.03,1.05,1.08,1.11,0,0,0,27.1,344,38763,0.59,11:44:51,2016-11-28T18:44:51Z,0.18,422.6939,758.6415,6.91
5,TT,3,76,107.6,107.6,0.7,137.86,142.73,146.75,0.5526,1,1,732,270,0,0,0,0,0,0,0,0.72,0.75,0.92,1.33,46.07,1,2016-11-28,11.7,12.96,100.36,1.51,-40,90,0.03,0.97,0,0.66,15.48,10.22,05TT3_size_images_000001.tif,33,40,896,53,143.23,14.97,1,51.4,0.97,1.06,1.03,1.1,0,0,0,41.71,540,74193,0.82,11:45:07,2016-11-28T18:45:07Z,0.1,839.6529,1139.736,10.22
5,TT,3,77,142.79,142.79,0.84,139.28,145.1,150.23,0.5526,1,1,744,279,0,0,0,0,0,0,0,0.83,0.77,0.98,1.3,51.09,1,2016-11-28,13.48,14.56,100.25,1.35,65,10,0,1,0,0.74,16.43,12.19,05TT3_size_images_000001.tif,42,38,938,53,145.94,16.36,1,57.24,0.96,1.08,1.04,1.11,0,0,0,46.24,461,95738,0.85,11:45:00,2016-11-28T18:45:00Z,0.07,1283.61,1614.577,12.76
5,TT,3,78,93.34,95.58,0.75,138.04,127.89,126.17,0.5526,1,1,27,88,0,0,0,0,0,0,0,0.76,0.72,0.94,1.38,43.47,0.98,2016-11-28,10.9,12.13,99.97,1.79,-60,25,0.15,0.87,0,0.56,16.03,8.95,05TT3_size_images_000001.tif,38,34,978,53,128.52,13.9,1,49.97,1.08,0.91,0.99,1.25,0,0,0,36.66,432,59248,0.71,11:44:58,2016-11-28T18:44:58Z,0.1,678.3223,935.2475,10.62
5,TT,3,79,116.2,116.2,0.82,135.9,128.76,126.5,0.5526,1,1,154,317,0,0,0,0,0,0,0,0.83,0.81,0.97,1.24,46.26,1,2016-11-28,12.16,13.02,99.67,1,35,-45,0,1.14,0,1,12.82,12.82,05TT3_size_images_000001.tif,36,38,1014,53,128.88,14.64,1,51.26,1.06,0.93,0.98,1.1,0,0,0,42.72,89,71144,0.78,11:44:29,2016-11-28T18:44:29Z,0.07,942.2044,1155.525,11.35
5,TT,3,80,64.49,64.49,0.85,120.96,112.28,114.82,0.5526,1,1,1184,69,0,0,0,0,0,0,0,0.8,0.69,0.96,1.44,37.46,0.98,2016-11-28,9.06,10.22,99.63,2.03,-15,45,0.29,0.78,0,0.49,14.58,7.19,05TT3_size_images_000001.tif,32,34,1054,53,113.77,11.34,1,43.52,1.08,0.95,1.02,1.14,0,0,0,56.35,214,39022,0.72,11:44:40,2016-11-28T18:44:40Z,0.11,389.5776,559.1679,9.01
5,TT,3,81,100.07,100.07,0.58,119.67,115.35,123.4,0.5526,1,1,719,919,0,0,0,0,0,0,0,0.61,0.72,0.85,1.4,45.92,1,2016-11-28,11.29,12.91,98.89,1.84,10,80,0,1,0,0.54,16.57,8.99,05TT3_size_images_000001.tif,31,44,1090,53,118.23,16.6,1,51.13,1.04,1.03,1.07,1.1,0,0,0,40.39,211,57698,0.68,11:44:40,2016-11-28T18:44:40Z,0.13,753.0548,1126.795,9.11
5,TT,3,82,131.49,131.49,0.55,117.21,120.83,131.72,0.5526,1,1,740,72,0,0,0,0,0,0,0,0.46,0.49,0.8,2.05,54.37,0.94,2016-11-28,12.94,15.6,98.86,4.19,20,-70,0.41,0.71,0,0.24,28,6.67,05TT3_size_images_000001.tif,37,48,1136,53,123.35,19.93,1,69.35,0.97,1.12,1.09,1.26,0,0,0,34.79,502,75493,0.51,11:45:04,2016-11-28T18:45:04Z,0.17,1134.199,1987.95,11
5,TT,3,83,70.51,70.51,0.84,117.38,112.44,119.62,0.5526,1,1,1220,668,0,0,0,0,0,0,0,0.87,0.94,0.98,1.07,36.56,1,2016-11-28,9.47,9.93,98.76,1,35,90,0,1.16,0,1,9.71,9.71,05TT3_size_images_000001.tif,30,33,1186,53,114.89,11.24,1,38.84,1.04,1.02,1.06,1.05,0,0,0,26.25,450,42280,0.86,11:45:00,2016-11-28T18:45:00Z,0.05,445.3738,513.4423,8.57
5,TT,3,84,88.87,88.87,0.47,116.77,116.87,125.3,0.5526,1,1,1116,132,0,0,0,0,0,0,0,0.47,0.67,0.74,1.5,44.96,0.99,2016-11-28,10.64,12.61,98.47,2.26,-20,65,0.06,0.94,0,0.44,17.47,7.74,05TT3_size_images_000001.tif,33,42,1221,53,118.59,16.43,1,50.42,1,1.07,1.07,1.11,0,0,0,24.78,503,52536,0.66,11:45:04,2016-11-28T18:45:04Z,0.16,630.2295,1049.104,7.51
5,TT,3,85,133.54,133.54,0.69,140.54,144.12,151.95,0.5526,1,1,758,67,0,0,0,0,0,0,0,0.67,0.69,0.91,1.45,51.88,0.98,2016-11-28,13.04,14.81,98.41,2.09,-55,15,0.09,0.91,0,0.48,19.88,9.52,05TT3_size_images_000001.tif,44,36,1265,53,145.33,18.17,1,58.81,0.98,1.08,1.05,1.12,0,0,0,44.8,261,90102,0.72,11:44:44,2016-11-28T18:44:44Z,0.12,1160.832,1699.627,10.81
5,TT,3,86,82.21,82.21,0.95,112.55,106.13,107.79,0.5526,1,1,901,817,0,0,0,0,0,0,0,0.88,0.75,0.99,1.33,40.31,0.99,2016-11-28,10.23,11.13,97.9,1.51,-55,35,0.2,0.83,0,0.66,13.87,9.16,05TT3_size_images_000001.tif,34,35,1303,53,107.33,11.56,1,46.06,1.06,0.96,1.02,1.13,0,0,0,45.1,393,44651,0.82,11:44:55,2016-11-28T18:44:55Z,0.08,560.7482,721.6912,10.56
5,TT,3,87,70.99,70.99,0.78,114.28,114.38,126.12,0.5526,1,1,842,113,0,0,0,0,0,0,0,0.82,0.88,0.96,1.14,37.31,1,2016-11-28,9.51,10.17,97.74,1,-50,35,0,1.14,0,1,10.05,10.05,05TT3_size_images_000001.tif,34,32,1340,53,117.61,11.44,1,40.21,1,1.1,1.1,1.07,0,0,0,29.03,277,43516,0.83,11:44:45,2016-11-28T18:44:45Z,0.07,449.967,551.3867,8.25
5,TT,3,88,89.61,89.61,0.49,125.3,120.02,123.73,0.5526,1,1,625,854,0,0,0,0,0,0,0,0.52,0.56,0.76,1.79,47.24,0.89,2016-11-28,10.68,13.33,97.69,3.31,-50,40,0.25,0.8,0,0.3,21.24,6.41,05TT3_size_images_000001.tif,39,39,1374,53,121.39,16.95,1,55.3,1.04,0.99,1.03,1.16,0,0,0,32.18,408,54140,0.65,11:44:56,2016-11-28T18:44:56Z,0.2,638.1475,1240.357,8.95
5,TT,3,89,105.84,105.84,0.91,149.42,145,145.19,0.5526,1,1,584,315,0,0,0,0,0,0,0,0.73,0.58,0.96,1.71,46.55,0.93,2016-11-28,11.61,13.11,96.56,3.06,10,-40,0.51,0.66,0,0.33,21.84,7.14,05TT3_size_images_000001.tif,38,40,1415,53,145.57,14.42,1,57.97,1.03,0.97,1,1.23,0,0,0,37.63,623,74387,0.64,11:45:14,2016-11-28T18:45:14Z,0.11,819.1165,1180.599,12.06
5,TT,3,90,103.08,103.08,0.81,128.53,127.48,131.38,0.5526,1,1,1041,186,0,0,0,0,0,0,0,0.72,0.61,0.95,1.64,45.03,0.98,2016-11-28,11.46,12.63,95.93,2.8,-25,90,0.46,0.68,0,0.36,20.69,7.38,05TT3_size_images_000001.tif,35,37,1457,53,127.71,14.12,1,56.14,1.01,1.02,1.03,1.23,0,0,0,46.59,330,63855,0.56,11:44:50,2016-11-28T18:44:50Z,0.09,787.2496,1054.618,11.33
5,TT,3,91,110.88,110.88,0.68,134.35,129.68,126.83,0.5526,1,1,661,592,0,0,0,0,0,0,0,0.66,0.6,0.9,1.68,49.8,0.94,2016-11-28,11.88,14.15,94.13,2.93,-10,-80,0.26,0.79,0,0.34,21.81,7.44,05TT3_size_images_000001.tif,33,45,1496,53,128.79,17.24,1,58.48,1.04,0.94,0.98,1.16,0,0,0,31.29,329,68385,0.77,11:44:49,2016-11-28T18:44:49Z,0.16,878.3179,1482.143,10.13
5,TT,3,92,76.83,76.83,0.92,131.48,124.28,126.55,0.5526,1,1,1083,290,0,0,0,0,0,0,0,0.75,0.53,0.96,1.89,40.89,0.92,2016-11-28,9.89,11.31,93.8,3.67,75,15,0.64,0.61,0,0.27,21.01,5.73,05TT3_size_images_000001.tif,37,34,1543,53,124.38,12.8,1,53.47,1.06,0.96,1.02,1.28,0,0,0,44.58,53,49004,0.63,11:44:26,2016-11-28T18:44:26Z,0.13,506.5496,758.1082,10.24
5,TT,3,93,149.51,149.51,0.68,136.01,142.53,148.13,0.5526,1,1,612,5,0,0,0,0,0,0,0,0.69,0.72,0.92,1.38,53.52,0.99,2016-11-28,13.8,15.33,93.8,1.79,-80,5,0.03,0.97,0,0.56,19.3,10.79,05TT3_size_images_000001.tif,48,36,1579,53,143.15,18.78,1,60.18,0.95,1.09,1.04,1.11,0,0,0,42.57,35,97630,0.84,11:44:25,2016-11-28T18:44:25Z,0.1,1375.214,1885.794,11.28
5,TT,3,94,78.05,78.05,0.81,109.22,107.25,114.13,0.5526,1,1,1135,837,0,0,0,0,0,0,0,0.84,0.87,0.98,1.15,38.6,1,2016-11-28,9.97,10.58,93.26,1,-20,75,0,1.15,0,1,10.49,10.49,05TT3_size_images_000001.tif,31,36,1617,53,109.53,12.04,1,41.96,1.02,1.05,1.06,1.08,0,0,0,29.07,104,43701,0.89,11:44:31,2016-11-28T18:44:31Z,0.06,518.6739,620.4649,8.96
5,TT,3,95,136.1,136.1,0.66,108.08,110.5,118.04,0.5526,1,1,1067,46,0,0,0,0,0,0,0,0.64,0.61,0.9,1.64,53.33,0.94,2016-11-28,13.16,15.27,92.88,2.81,-40,40,0.29,0.78,0,0.36,23.24,8.28,05TT3_size_images_000001.tif,44,43,1655,53,112.32,18.02,1,63.04,0.98,1.09,1.07,1.17,0,0,0,46.21,541,70760,0.68,11:45:07,2016-11-28T18:45:07Z,0.14,1194.458,1863.428,10.71
5,TT,3,96,82.21,82.21,0.89,103.56,99.6,104,0.5526,1,1,160,526,0,0,0,0,0,0,0,0.9,0.96,0.99,1.05,38.8,1,2016-11-28,10.23,10.65,92.72,1,60,0,0,1.12,0,1,10.21,10.21,05TT3_size_images_000001.tif,34,32,1700,53,101.35,11.43,1,40.86,1.04,1,1.04,1.04,0,0,0,23.09,57,42162,0.87,11:44:27,2016-11-28T18:44:27Z,0.04,560.7482,631.7596,9.67
5,TT,3,97,94.58,94.58,0.73,134.81,129.2,132.17,0.5526,1,1,1100,142,0,0,0,0,0,0,0,0.73,0.69,0.93,1.44,44.13,0.99,2016-11-28,10.97,12.34,92.68,2.05,35,-45,0.1,0.91,0,0.49,17.06,8.34,05TT3_size_images_000001.tif,34,37,1734,53,130.43,15.54,1,50.8,1.04,0.98,1.02,1.14,0,0,0,50.61,263,60781,0.74,11:44:44,2016-11-28T18:44:44Z,0.11,691.9286,984.5191,10.18
5,TT,3,98,123.82,123.82,0.75,142.79,140.58,139.75,0.5526,1,1,445,235,0,0,0,0,0,0,0,0.71,0.59,0.93,1.7,50.43,0.94,2016-11-28,12.56,14.35,92.67,3.01,-85,30,0.41,0.71,0,0.33,23.12,7.69,05TT3_size_images_000001.tif,44,39,1773,53,140.11,16.38,1,61.61,1.02,0.98,0.99,1.21,0,0,0,26.51,299,81544,0.62,11:44:47,2016-11-28T18:44:47Z,0.12,1036.474,1545.682,12.61
5,TT,3,99,144.6,146.92,0.75,140.59,140.94,142.73,0.5526,1,1,1208,261,0,0,0,0,0,0,0,0.77,0.76,0.95,1.31,51.61,1,2016-11-28,13.57,14.72,92.59,1.41,-80,5,0,1.01,0,0.71,17.03,12.05,05TT3_size_images_000001.tif,45,37,1814,53,141.42,17.14,1,58.16,1,1.02,1.01,1.21,0,0,0,49.61,517,93762,0.84,11:45:05,2016-11-28T18:45:05Z,0.08,1308.034,1671.091,12.36
5,TT,3,100,134.82,141.76,0.72,119.2,114.71,112.61,0.5526,1,1,5,36,0,0,0,0,0,0,0,0.7,0.71,0.92,1.41,52.33,0.97,2016-11-28,13.1,14.95,92.15,1.92,-10,90,0.13,0.88,0,0.52,19.54,10.19,05TT3_size_images_000001.tif,37,45,1853,53,114.36,17.24,1,59.46,1.04,0.94,0.98,1.37,0,0,0,40.66,346,71476,0.77,11:44:51,2016-11-28T18:44:51Z,0.12,1177.599,1750.071,12.43
5,TT,3,101,120.26,120.26,0.77,139.62,137.67,143.21,0.5526,1,1,1145,367,0,0,0,0,0,0,0,0.73,0.55,0.93,1.82,50.53,0.91,2016-11-28,12.37,14.38,91.39,3.44,-80,40,0.43,0.7,0,0.29,24.42,7.1,05TT3_size_images_000001.tif,45,40,1900,53,139.31,17.05,1,63.04,1.01,1.03,1.04,1.23,0,0,0,50.36,212,79126,0.63,11:44:40,2016-11-28T18:44:40Z,0.14,992.0464,1556.335,12.22
5,TT,3,102,123.82,123.82,0.79,142.36,141.77,144.71,0.5526,1,1,642,329,0,0,0,0,0,0,0,0.65,0.5,0.91,2,51.14,0.89,2016-11-28,12.56,14.57,91.21,4.03,-10,-85,0.66,0.6,0,0.25,26.77,6.64,05TT3_size_images_000001.tif,39,43,1942,53,142.25,16.15,1,66.81,1,1.02,1.02,1.29,0,0,0,35.18,541,82787,0.47,11:45:07,2016-11-28T18:45:07Z,0.14,1036.474,1620.543,13.27
5,TT,3,103,147.18,150.29,0.81,135,130.53,131.01,0.5526,1,1,353,297,0,0,0,0,0,0,0,0.8,0.59,0.97,1.68,53.69,0.97,2016-11-28,13.69,15.38,90.23,2.95,45,-55,0.41,0.71,0,0.34,24.86,8.42,05TT3_size_images_000001.tif,42,44,1987,53,130.97,17.6,1,66.54,1.03,0.97,1,1.34,0,0,0,45.7,596,88144,0.73,11:45:12,2016-11-28T18:45:12Z,0.11,1343.231,1906.386,13.19
5,TT,3,104,149.25,149.25,0.67,133.19,133.98,138.32,0.5526,1,1,999,326,0,0,0,0,0,0,0,0.67,0.69,0.91,1.46,54.16,0.98,2016-11-28,13.79,15.53,89.85,2.09,75,0,0.08,0.92,0,0.48,20.87,9.97,05TT3_size_images_000001.tif,49,35,2,103,135.07,19.25,1,61.67,0.99,1.04,1.03,1.13,0,0,0,44.64,580,91980,0.75,11:45:10,2016-11-28T18:45:10Z,0.11,1371.646,1961.932,11.33
5,TT,3,105,150.55,154.43,0.87,133.43,127.66,127.49,0.5526,1,1,440,308,0,0,0,0,0,0,0,0.78,0.5,0.95,2,56.91,0.87,2016-11-28,13.84,16.41,89.29,4.04,90,-45,0.69,0.59,0,0.25,29.42,7.28,05TT3_size_images_000001.tif,46,45,39,103,128.03,17.41,1,73.39,1.05,0.96,1,1.39,0,0,0,41.91,103,87827,0.73,11:44:31,2016-11-28T18:44:31Z,0.16,1389.522,2313.399,15.26
5,TT,3,106,118.99,118.99,0.87,126.6,126.35,130.49,0.5526,1,1,1006,250,0,0,0,0,0,0,0,0.73,0.62,0.97,1.61,47.6,0.97,2016-11-28,12.31,13.45,89.03,2.68,40,-45,0.47,0.68,0,0.37,21.46,8.01,05TT3_size_images_000001.tif,40,38,86,103,126.92,14.55,1,58.94,1,1.03,1.03,1.22,0,0,0,36.64,326,71456,0.56,11:44:49,2016-11-28T18:44:49Z,0.08,976.3634,1272.594,11.74
5,TT,3,107,166.14,166.14,0.94,132.21,131.11,133.82,0.5526,1,1,1143,55,0,0,0,0,0,0,0,0.76,0.57,0.95,1.74,57.63,0.93,2016-11-28,14.54,16.64,89,3.15,35,90,0.46,0.68,0,0.32,26.79,8.5,05TT3_size_images_000001.tif,41,43,126,103,131.84,18.3,1,70.58,1.01,1.01,1.02,1.21,0,0,0,51.03,123,98349,0.77,11:44:32,2016-11-28T18:44:32Z,0.13,1610.869,2411.443,14.64
5,TT,3,108,109.62,109.62,0.61,121.39,119.07,120.3,0.5526,1,1,376,16,0,0,0,0,0,0,0,0.65,0.81,0.88,1.23,46.3,1,2016-11-28,11.81,13.03,88.82,1,-85,5,0,1.27,0,1,12.46,12.46,05TT3_size_images_000001.tif,43,31,171,103,119.54,15.87,1,49.83,1.02,0.99,1.01,1.07,0,0,0,22.35,102,62878,0.85,11:44:31,2016-11-28T18:44:31Z,0.09,863.3662,1158.809,9.08
5,TT,3,109,70.99,70.99,0.76,105.99,100.45,105.44,0.5526,1,1,69,714,0,0,0,0,0,0,0,0.81,0.89,0.96,1.12,37.17,1,2016-11-28,9.51,10.13,88.79,1,85,-10,0,1.2,0,1,9.97,9.97,05TT3_size_images_000001.tif,36,30,204,103,102.14,11.97,1,39.89,1.06,0.99,1.05,1.06,0,0,0,21.48,550,37793,0.88,11:45:08,2016-11-28T18:45:08Z,0.06,449.967,544.0076,8.44
5,TT,3,110,89.86,89.86,0.52,125.32,117.78,120.6,0.5526,1,1,685,651,0,0,0,0,0,0,0,0.55,0.72,0.81,1.4,44.86,1,2016-11-28,10.7,12.57,88.61,1.84,-30,70,0,1.05,0,0.54,15.84,8.62,05TT3_size_images_000001.tif,31,42,236,103,119.3,16.64,1,48.92,1.06,0.96,1.02,1.08,0,0,0,27.35,199,53325,0.78,11:44:39,2016-11-28T18:44:39Z,0.15,640.7956,1041.095,7.37
5,TT,3,111,127.39,127.39,0.84,130.94,120.74,120.59,0.5526,1,1,1014,833,0,0,0,0,0,0,0,0.74,0.59,0.94,1.69,50.47,0.93,2016-11-28,12.74,14.36,88.41,2.96,40,-60,0.47,0.68,0,0.34,23.23,7.84,05TT3_size_images_000001.tif,40,39,280,103,121.68,15.75,1,62.12,1.08,0.92,1,1.21,0,0,0,55.1,336,72521,0.68,11:44:50,2016-11-28T18:44:50Z,0.11,1081.654,1550.671,13.22
5,TT,3,112,102.58,102.58,0.72,149.86,138.7,135.84,0.5526,1,1,818,587,0,0,0,0,0,0,0,0.75,0.78,0.93,1.28,44.28,1,2016-11-28,11.43,12.39,86.86,1.19,55,-40,0,1.07,0,0.84,13.44,11.32,05TT3_size_images_000001.tif,38,36,321,103,138.96,14.32,1,49.51,1.08,0.91,0.98,1.11,0,0,0,49.32,142,69203,0.78,11:44:34,2016-11-28T18:44:34Z,0.08,781.5091,996.215,9.96
5,TT,3,113,133.28,133.28,0.8,117.63,118.36,122.78,0.5526,1,1,625,810,0,0,0,0,0,0,0,0.8,0.79,0.97,1.26,49.3,1,2016-11-28,13.03,13.99,86.71,1,-5,90,0,1.16,0,1,13.68,13.68,05TT3_size_images_000001.tif,35,43,359,103,119.43,15.83,1,54.71,0.99,1.04,1.04,1.1,0,0,0,25.04,51,73925,0.82,11:44:26,2016-11-28T18:44:26Z,0.07,1157.49,1432.9,11.33
5,TT,3,114,109.87,109.87,0.6,111.87,112.56,118.78,0.5526,1,1,1229,118,0,0,0,0,0,0,0,0.61,0.69,0.86,1.45,47.87,0.98,2016-11-28,11.83,13.53,86.54,2.05,-35,45,0.11,0.9,0,0.49,18.18,8.85,05TT3_size_images_000001.tif,39,41,404,103,114.01,16.31,1,54.06,0.99,1.06,1.06,1.12,0,0,0,30.82,392,60081,0.72,11:44:55,2016-11-28T18:44:55Z,0.13,866.3485,1297.897,9.4
5,TT,3,115,153.65,153.65,0.67,141.29,147.63,150.37,0.5526,1,1,614,126,0,0,0,0,0,0,0,0.69,0.73,0.92,1.36,54.16,0.99,2016-11-28,13.99,15.53,86.53,1.68,75,10,0.02,0.98,0,0.6,18.92,11.27,05TT3_size_images_000001.tif,47,36,447,103,147.72,18.57,1,60.37,0.96,1.06,1.02,1.1,0,0,0,41.88,36,103107,0.86,11:44:25,2016-11-28T18:44:25Z,0.1,1432.785,1962.728,11.48
5,TT,3,116,70.27,70.27,0.59,144.84,141.12,148.44,0.5526,1,1,803,96,0,0,0,0,0,0,0,0.59,0.56,0.82,1.79,41.92,0.9,2016-11-28,9.46,11.64,85.91,3.31,-10,70,0.39,0.72,0,0.3,19.26,5.82,05TT3_size_images_000001.tif,32,39,485,103,142.81,13.88,1,50.16,1.03,1.02,1.05,1.18,0,0,0,33.88,78,52412,0.63,11:44:29,2016-11-28T18:44:29Z,0.19,443.0844,825.8305,8.22
5,TT,3,117,159.37,161.71,0.75,139.74,137.2,132.24,0.5526,1,1,536,545,0,0,0,0,0,0,0,0.69,0.57,0.94,1.74,57.15,0.94,2016-11-28,14.24,16.48,85.8,3.16,30,-25,0.4,0.71,0,0.32,26.5,8.4,05TT3_size_images_000001.tif,45,44,526,103,135.71,18.91,1,69.8,1.02,0.95,0.96,1.3,0,0,0,40.61,425,97714,0.61,11:44:57,2016-11-28T18:44:57Z,0.14,1513.416,2344.836,13.69
5,TT,3,118,123.31,123.31,0.77,149.3,136.26,135.98,0.5526,1,1,345,137,0,0,0,0,0,0,0,0.74,0.62,0.93,1.62,50,0.94,2016-11-28,12.53,14.21,85.41,2.72,-25,-75,0.36,0.73,0,0.37,21.96,8.07,05TT3_size_images_000001.tif,38,42,572,103,137.44,16.09,1,60.05,1.1,0.91,1,1.19,0,0,0,45.86,283,79713,0.65,11:44:46,2016-11-28T18:44:46Z,0.12,1030.081,1501.963,12.63
5,TT,3,119,158.33,158.33,0.82,134.29,137.43,140.86,0.5526,1,1,910,313,0,0,0,0,0,0,0,0.81,0.64,0.97,1.57,53.95,0.97,2016-11-28,14.2,15.47,85.32,2.55,50,-25,0.4,0.71,0,0.39,23.63,9.25,05TT3_size_images_000001.tif,44,42,616,103,138,16.89,1,65.76,0.98,1.05,1.03,1.2,0,0,0,46.79,589,98806,0.82,11:45:11,2016-11-28T18:45:11Z,0.08,1498.63,1937.534,13.69
5,TT,3,120,118.22,118.22,0.93,137.9,131.1,132.82,0.5526,1,1,419,167,0,0,0,0,0,0,0,0.8,0.6,0.97,1.67,48.06,0.94,2016-11-28,12.27,13.59,85.21,2.9,40,80,0.53,0.65,0,0.34,22.28,7.67,05TT3_size_images_000001.tif,38,40,660,103,131.99,14.55,1,59.91,1.05,0.96,1.01,1.23,0,0,0,49.06,477,73916,0.64,11:45:02,2016-11-28T18:45:02Z,0.1,967.0003,1314.662,12.76
5,TT,3,121,66.89,66.89,0.87,124.36,125.04,133.58,0.5526,1,1,750,79,0,0,0,0,0,0,0,0.87,0.91,0.98,1.09,36,1,2016-11-28,9.23,9.76,84.64,1,-25,90,0,1.11,0,1,9.63,9.63,05TT3_size_images_000001.tif,30,33,702,103,127.28,10.69,1,38.51,0.99,1.07,1.07,1.06,0,0,0,22.77,621,44930,0.82,11:45:14,2016-11-28T18:45:14Z,0.05,411.5339,486.2383,8.57
5,TT,3,122,128.16,128.16,0.69,102.63,106.51,112.1,0.5526,1,1,129,558,0,0,0,0,0,0,0,0.72,0.8,0.93,1.25,49.15,1,2016-11-28,12.77,13.94,84.62,1,-75,20,0,1.22,0,1,13.4,13.4,05TT3_size_images_000001.tif,43,36,737,103,107.21,16.29,1,53.61,0.96,1.09,1.05,1.08,0,0,0,24.27,373,64220,0.87,11:44:53,2016-11-28T18:44:53Z,0.08,1091.433,1417.889,10.95
5,TT,3,123,132.51,132.51,0.79,144.97,143.45,146.76,0.5526,1,1,1169,505,0,0,0,0,0,0,0,0.79,0.75,0.96,1.33,49.31,0.99,2016-11-28,12.99,13.99,84.55,1.52,75,-25,0.11,0.9,0,0.66,16.93,11.11,05TT3_size_images_000001.tif,41,39,775,103,144.61,15.22,1,56.08,1.01,1.01,1.02,1.13,0,0,0,51.62,587,89078,0.76,11:45:11,2016-11-28T18:45:11Z,0.07,1147.485,1433.698,12.12
5,TT,3,124,177.64,177.64,0.8,131.18,128.23,125.22,0.5526,1,1,265,453,0,0,0,0,0,0,0,0.79,0.64,0.96,1.57,57.45,0.96,2016-11-28,15.04,16.58,84.49,2.52,25,-45,0.33,0.75,0,0.4,24.66,9.78,05TT3_size_images_000001.tif,43,46,816,103,127.57,18.6,1,68.89,1.02,0.95,0.98,1.19,0,0,0,46.42,201,100777,0.8,11:44:39,2016-11-28T18:44:39Z,0.09,1781.024,2385.896,14.48
5,TT,3,125,129.95,134.05,0.73,143,137.09,139.27,0.5526,1,1,431,108,0,0,0,0,0,0,0,0.7,0.65,0.93,1.53,51.32,0.98,2016-11-28,12.86,14.63,84.31,2.4,-80,0,0.24,0.81,0,0.42,21.36,8.89,05TT3_size_images_000001.tif,45,36,864,103,138.29,17.24,1,60.5,1.04,0.97,1.02,1.31,0,0,0,48.75,556,83801,0.7,11:45:08,2016-11-28T18:45:08Z,0.12,1114.381,1639.53,11.88
5,TT,3,126,81.48,81.48,0.56,132.63,127.77,131.51,0.5526,1,1,902,560,0,0,0,0,0,0,0,0.58,0.66,0.83,1.51,42.35,1,2016-11-28,10.19,11.78,84.14,2.31,65,-15,0.17,0.86,0,0.43,17.07,7.39,05TT3_size_images_000001.tif,39,31,902,103,128.87,14.62,1,48.92,1.04,0.99,1.03,1.14,0,0,0,23.95,479,53223,0.61,11:45:02,2016-11-28T18:45:02Z,0.14,553.2283,854.9944,7.45
