temperature,species,rep,particle_id,area_abd,area_filled,aspect_ratio,average_blue,average_green,average_red,calibration_factor,calibration_image,camera,capture_x,capture_y,ch1_area,ch1_peak,ch1_width,ch2_area,ch2_peak,ch2_width,ch2_ch1_ratio,circle_fit,circularity,circularity_hu,compactness,convex_perimeter,convexity,date,diameter_abd,diameter_esd,edge_gradient,elongation,feret_angle_max,feret_angle_min,fiber_curl,fiber_straightness,filter_score,geodesic_aspect_ratio,geodesic_length,geodesic_thickness,image_file,image_height,image_width,image_x,image_y,intensity,length,particles_per_chain,perimeter,ratio_blue_green,ratio_red_blue,ratio_red_green,roughness,scatter_area,scatter_peak,scatter_width,sigma_intensity,source_image,sum_intensity,symmetry,time,timestamp,transparency,volume_abd,volume_esd,width
5,TT,1,1,70.02,70.02,0.81,77.26,76.19,87.58,0.5526,1,1,4,143,0,0,0,0,0,0,0,0.84,0.88,0.97,1.13,36.81,1,2016-11-14,9.44,10.01,183.7,1,-15,65,0,1.12,0,1,9.97,9.97,05TT1_size1_images_000001.tif,32,34,2,2,79.68,11.2,1,39.89,1.01,1.13,1.15,1.07,0,0,0,33.71,623,29163,0.75,15:51:04,2016-11-14T22:51:04Z,0.06,440.7997,525.8526,8.48
5,TT,1,2,78.05,78.05,0.87,92.2,88.77,92.25,0.5526,1,1,300,499,0,0,0,0,0,0,0,0.84,0.8,0.98,1.26,39.08,1,2016-11-14,9.97,10.74,177.61,1,55,-40,0,1.03,0,1,10.96,10.96,05TT1_size1_images_000001.tif,34,34,38,2,90.2,11.24,1,43.85,1.04,1,1.04,1.11,0,0,0,38.72,579,35989,0.75,15:51:00,2016-11-14T22:51:00Z,0.07,518.6739,647.7912,10.03
5,TT,1,3,86.4,86.4,0.89,96.71,98.57,108.19,0.5526,1,1,1183,67,0,0,0,0,0,0,0,0.81,0.74,0.97,1.35,41.41,1,2016-11-14,10.49,11.48,177.16,1.65,-25,75,0.19,0.84,0,0.61,14.75,8.96,05TT1_size1_images_000001.tif,34,36,74,2,100.54,12.42,1,47.43,0.98,1.12,1.1,1.13,0,0,0,38.75,203,43534,0.67,15:50:29,2016-11-14T22:50:29Z,0.09,604.1201,791.6637,10.49
5,TT,1,4,114.93,114.93,0.79,94.56,98.99,103.65,0.5526,1,1,319,327,0,0,0,0,0,0,0,0.81,0.87,0.97,1.15,45.71,1,2016-11-14,12.1,12.84,175.7,1,20,-70,0,1.15,0,1,12.3,12.3,05TT1_size1_images_000001.tif,36,39,112,2,99.71,14.17,1,49.18,0.96,1.1,1.05,1.07,0,0,0,36.71,474,54540,0.85,15:50:52,2016-11-14T22:50:52Z,0.06,926.8347,1109.679,11.14
5,TT,1,5,103.08,105.34,0.61,84.99,91.18,103.47,0.5526,1,1,15,883,0,0,0,0,0,0,0,0.64,0.73,0.88,1.38,46.09,0.99,2016-11-14,11.46,12.97,171.96,1.75,5,70,0.04,0.96,0,0.57,16.51,9.41,05TT1_size1_images_000001.tif,34,43,153,2,94.13,15.87,1,51.85,0.93,1.22,1.13,1.22,0,0,0,33.99,585,47063,0.77,15:51:01,2016-11-14T22:51:01Z,0.12,787.2496,1141.18,9.82
5,TT,1,6,94.58,94.58,0.68,87.7,88.54,96.3,0.5526,1,1,249,659,0,0,0,0,0,0,0,0.7,0.72,0.92,1.39,43.74,0.98,2016-11-14,10.97,12.22,170.23,1.81,15,-80,0.1,0.91,0,0.55,16.05,8.87,05TT1_size1_images_000001.tif,33,40,198,2,90.73,14.55,1,49.83,0.99,1.1,1.09,1.13,0,0,0,33.74,382,42281,0.7,15:50:44,2016-11-14T22:50:44Z,0.1,691.9286,955.1426,9.78
5,TT,1,7,46.36,46.36,0.67,102.66,94.85,101.42,0.5526,1,1,444,652,0,0,0,0,0,0,0,0.75,0.92,0.92,1.09,31.63,1,2016-11-14,7.68,8.36,168.62,1,-20,90,0,1.19,0,1,8.34,8.34,05TT1_size1_images_000001.tif,25,31,240,2,96.95,9.96,1,33.37,1.08,0.99,1.07,1.04,0,0,0,27.98,160,25788,0.85,15:50:25,2016-11-14T22:50:25Z,0.08,237.4574,306.4437,5.8
5,TT,1,8,81.72,81.72,0.76,107.46,108.98,116.27,0.5526,1,1,625,285,0,0,0,0,0,0,0,0.78,0.73,0.95,1.37,41.65,1,2016-11-14,10.2,11.55,168.01,1.74,35,90,0.13,0.88,0,0.58,14.83,8.53,05TT1_size1_images_000001.tif,31,37,273,2,109.79,13.1,1,46.71,0.99,1.08,1.07,1.11,0,0,0,40.85,162,45452,0.75,15:50:26,2016-11-14T22:50:26Z,0.12,555.7305,807.5603,9.12
5,TT,1,9,89.12,89.12,0.62,98.33,104.47,117.05,0.5526,1,1,1229,236,0,0,0,0,0,0,0,0.66,0.65,0.88,1.53,43.74,0.95,2016-11-14,10.65,12.22,165.65,2.39,15,85,0.21,0.82,0,0.42,18.01,7.53,05TT1_size1_images_000001.tif,32,40,312,2,107.3,14.83,1,51.07,0.94,1.19,1.12,1.15,0,0,0,35.01,921,47642,0.76,15:51:29,2016-11-14T22:51:29Z,0.13,632.8645,955.2981,9.27
5,TT,1,10,73.42,73.42,0.94,101.96,105.35,114.24,0.5526,1,1,877,548,0,0,0,0,0,0,0,0.77,0.71,0.98,1.41,38.58,0.99,2016-11-14,9.67,10.58,164.51,1.89,-35,80,0.32,0.76,0,0.53,14.8,7.84,05TT1_size1_images_000001.tif,32,34,354,2,107.62,11.24,1,45.28,0.97,1.12,1.08,1.16,0,0,0,37.4,325,40896,0.63,15:50:39,2016-11-14T22:50:39Z,0.09,473.216,619.406,9.33
5,TT,1,11,54.99,54.99,0.8,92.84,88.55,100.45,0.5526,1,1,1187,916,0,0,0,0,0,0,0,0.79,0.75,0.96,1.33,35.22,1,2016-11-14,8.37,9.51,162.03,1.51,-70,-10,0.07,0.93,0,0.66,11.82,7.83,05TT1_size1_images_000001.tif,33,30,390,2,92.23,11,1,39.29,1.05,1.08,1.13,1.1,0,0,0,37.44,515,27946,0.77,15:50:55,2016-11-14T22:50:55Z,0.12,306.7218,449.9194,8.41
5,TT,1,12,79.02,79.02,0.59,119.38,113.56,119.85,0.5526,1,1,698,584,0,0,0,0,0,0,0,0.62,0.66,0.86,1.52,41.69,0.98,2016-11-14,10.03,11.57,160.92,2.36,75,0,0.22,0.82,0,0.42,17.05,7.22,05TT1_size1_images_000001.tif,39,30,422,2,115.66,14.01,1,48.54,1.05,1,1.06,1.15,0,0,0,28.22,211,46612,0.67,15:50:30,2016-11-14T22:50:30Z,0.13,528.4557,810.2864,8.57
5,TT,1,13,92.59,92.59,0.69,100.68,98.13,108.96,0.5526,1,1,754,920,0,0,0,0,0,0,0,0.71,0.65,0.92,1.55,43.44,0.96,2016-11-14,10.86,12.12,160.28,2.46,15,90,0.32,0.76,0,0.41,18.55,7.54,05TT1_size1_images_000001.tif,33,39,454,2,101.44,14.01,1,52.18,1.03,1.08,1.11,1.18,0,0,0,37.55,112,46461,0.57,15:50:21,2016-11-14T22:50:21Z,0.1,670.2098,932.9875,10.22
5,TT,1,14,96.32,96.32,0.68,111.67,112.17,121.11,0.5526,1,1,721,790,0,0,0,0,0,0,0,0.7,0.76,0.9,1.31,44.42,0.99,2016-11-14,11.07,12.43,159.21,1.39,35,90,0,1.04,0,0.72,14.17,10.19,05TT1_size1_images_000001.tif,33,38,495,2,114.59,14.77,1,48.73,1,1.08,1.08,1.09,0,0,0,38.47,593,54202,0.78,15:51:02,2016-11-14T22:51:02Z,0.11,711.1563,1006.54,10.22
5,TT,1,15,73.66,73.66,0.77,88.59,85.56,91.57,0.5526,1,1,97,659,0,0,0,0,0,0,0,0.77,0.75,0.95,1.33,39.19,1,2016-11-14,9.68,10.77,158.77,1.55,10,90,0.11,0.9,0,0.65,13.41,8.68,05TT1_size1_images_000001.tif,30,36,535,2,87.67,12.05,1,44.17,1.04,1.03,1.07,1.11,0,0,0,34.51,863,33404,0.72,15:51:24,2016-11-14T22:51:24Z,0.1,475.5668,654.3858,8.57
5,TT,1,16,133.79,133.79,0.7,112.99,122.33,130.75,0.5526,1,1,642,260,0,0,0,0,0,0,0,0.72,0.68,0.92,1.47,50.69,0.95,2016-11-14,13.05,14.43,158.67,2.17,-5,-70,0.23,0.81,0,0.46,20.28,9.35,05TT1_size1_images_000001.tif,37,44,573,2,123.48,16.42,1,59.27,0.92,1.16,1.07,1.16,0,0,0,33.15,102,76680,0.75,15:50:21,2016-11-14T22:50:21Z,0.1,1164.178,1573.174,12.32
5,TT,1,17,99.82,99.82,0.69,91.03,92.38,97.36,0.5526,1,1,192,891,0,0,0,0,0,0,0,0.73,0.63,0.92,1.58,45.4,0.95,2016-11-14,11.27,12.75,157.14,2.59,-75,25,0.33,0.75,0,0.39,19.61,7.58,05TT1_size1_images_000001.tif,40,35,619,2,92.57,14.69,1,54.39,0.99,1.07,1.05,1.18,0,0,0,34.35,283,45084,0.77,15:50:36,2016-11-14T22:50:36Z,0.12,750.2322,1084.395,10.88
5,TT,1,18,101.57,101.57,0.84,104.85,106.61,113.73,0.5526,1,1,318,86,0,0,0,0,0,0,0,0.85,0.77,0.97,1.29,43.89,1,2016-11-14,11.37,12.27,156.27,1.28,50,-35,0.04,0.96,0,0.78,13.91,10.85,05TT1_size1_images_000001.tif,36,37,656,2,108.52,13.42,1,49.51,0.98,1.08,1.07,1.12,0,0,0,38.11,1073,53611,0.86,15:51:41,2016-11-14T22:51:41Z,0.07,770.0776,966.566,11.01
5,TT,1,19,93.09,93.09,0.64,101.73,103.41,109.72,0.5526,1,1,180,651,0,0,0,0,0,0,0,0.66,0.64,0.88,1.57,44.88,0.93,2016-11-14,10.89,12.58,155.65,2.55,-10,70,0.31,0.76,0,0.39,18.92,7.42,05TT1_size1_images_000001.tif,34,40,695,2,104.54,14.42,1,52.69,0.98,1.08,1.06,1.16,0,0,0,28.09,1117,48089,0.74,15:51:45,2016-11-14T22:51:45Z,0.13,675.6138,1042.935,9.77
5,TT,1,20,62.34,62.34,0.61,104.64,109.17,123.4,0.5526,1,1,972,263,0,0,0,0,0,0,0,0.69,0.86,0.88,1.17,36.3,1,2016-11-14,8.91,9.85,155.62,1,60,-25,0,1.29,0,1,9.66,9.66,05TT1_size1_images_000001.tif,34,30,737,2,112.34,12.46,1,38.65,0.96,1.18,1.13,1.05,0,0,0,29.28,547,37522,0.8,15:50:58,2016-11-14T22:50:58Z,0.1,370.2358,500.7484,6.55
5,TT,1,21,87.88,87.88,0.91,102.84,96,99.26,0.5526,1,1,242,703,0,0,0,0,0,0,0,0.86,0.81,0.98,1.24,40.73,1,2016-11-14,10.58,11.26,155.01,1,-20,-50,0,1.02,0,1,11.43,11.43,05TT1_size1_images_000001.tif,34,35,769,2,97.3,11.71,1,45.74,1.07,0.97,1.03,1.11,0,0,0,35.88,529,42715,0.79,15:50:56,2016-11-14T22:50:56Z,0.06,619.7331,747.5922,10.67
5,TT,1,22,107.6,107.6,0.71,96.41,99.19,108.23,0.5526,1,1,61,633,0,0,0,0,0,0,0,0.74,0.68,0.93,1.47,46.95,0.96,2016-11-14,11.7,13.24,153.21,2.16,-10,-60,0.25,0.8,0,0.46,18.47,8.57,05TT1_size1_images_000001.tif,38,41,806,2,101.39,14.78,1,54.06,0.97,1.12,1.09,1.14,0,0,0,25.57,1136,52522,0.82,15:51:47,2016-11-14T22:51:47Z,0.12,839.6529,1214.76,10.8
5,TT,1,23,102.58,102.58,0.71,106.47,106.8,108.6,0.5526,1,1,330,1,0,0,0,0,0,0,0,0.7,0.66,0.93,1.52,46.4,0.95,2016-11-14,11.43,13.06,152.57,2.36,-30,85,0.21,0.83,0,0.42,18.93,8.03,05TT1_size1_images_000001.tif,32,41,849,2,107.12,15.68,1,53.93,1,1.02,1.02,1.15,0,0,0,35.18,961,53344,0.69,15:51:32,2016-11-14T22:51:32Z,0.13,781.5091,1167.143,10.53
5,TT,1,24,113.92,113.92,0.73,108.92,105.83,110.6,0.5526,1,1,279,55,0,0,0,0,0,0,0,0.72,0.66,0.92,1.51,48.61,0.98,2016-11-14,12.04,13.77,151.86,2.32,-70,45,0.21,0.83,0,0.43,19.62,8.45,05TT1_size1_images_000001.tif,42,37,892,2,107.58,16.24,1,56.14,1.03,1.02,1.05,1.14,0,0,0,37.99,270,58414,0.72,15:50:35,2016-11-14T22:50:35Z,0.13,914.6101,1366.333,11.35
5,TT,1,25,112.14,112.14,0.59,99.54,107.47,115.88,0.5526,1,1,1141,437,0,0,0,0,0,0,0,0.58,0.63,0.86,1.59,48.05,0.96,2016-11-14,11.95,13.59,150.9,2.62,-70,15,0.21,0.83,0,0.38,20.72,7.9,05TT1_size1_images_000001.tif,43,34,931,2,107.98,17.14,1,57.24,0.93,1.16,1.08,1.18,0,0,0,31.76,152,57875,0.6,15:50:25,2016-11-14T22:50:25Z,0.12,893.3699,1314.133,10.28
5,TT,1,26,88.38,88.38,0.47,88.75,94.03,102.78,0.5526,1,1,265,855,0,0,0,0,0,0,0,0.5,0.65,0.76,1.55,46.3,1,2016-11-14,10.61,13.03,150.86,2.45,-55,40,0.01,0.99,0,0.41,18.16,7.42,05TT1_size1_images_000001.tif,41,37,967,2,96.04,17.98,1,51.15,0.94,1.16,1.09,1.09,0,0,0,24.77,1101,42353,0.74,15:51:44,2016-11-14T22:51:44Z,0.19,624.9725,1159.472,6.85
5,TT,1,27,91.1,91.1,0.55,105.04,108.54,114.64,0.5526,1,1,417,467,0,0,0,0,0,0,0,0.59,0.67,0.83,1.5,44.87,0.96,2016-11-14,10.77,12.58,150.41,2.26,-70,50,0.12,0.89,0,0.44,17.65,7.82,05TT1_size1_images_000001.tif,41,33,1006,2,109.37,15.72,1,50.94,0.97,1.09,1.06,1.12,0,0,0,31.39,775,49437,0.74,15:51:17,2016-11-14T22:51:17Z,0.14,654.1009,1041.699,9.78
5,TT,1,28,121.02,121.02,0.64,96.87,105.8,116.69,0.5526,1,1,1226,291,0,0,0,0,0,0,0,0.66,0.74,0.9,1.35,48.46,1,2016-11-14,12.41,13.72,148.17,1.63,-15,-85,0.03,0.97,0,0.61,16.84,10.36,05TT1_size1_images_000001.tif,32,43,1041,2,107.87,16.29,1,54.39,0.92,1.2,1.1,1.11,0,0,0,29.13,1133,61594,0.76,15:51:46,2016-11-14T22:51:46Z,0.1,1001.503,1352.444,9.58
5,TT,1,29,79.02,79.02,0.87,95.85,85.99,85.83,0.5526,1,1,315,918,0,0,0,0,0,0,0,0.89,0.93,0.99,1.08,38.37,1,2016-11-14,10.03,10.51,146.69,1,15,90,0,1.1,0,1,10.21,10.21,05TT1_size1_images_000001.tif,32,34,1086,2,86.56,11.2,1,40.86,1.11,0.9,1,1.05,0,0,0,27.29,761,34885,0.87,15:51:16,2016-11-14T22:51:16Z,0.05,528.4557,607.7703,9.67
5,TT,1,30,136.1,140.22,0.77,106.14,108.97,113.72,0.5526,1,1,311,458,0,0,0,0,0,0,0,0.78,0.68,0.95,1.46,51.74,0.96,2016-11-14,13.16,14.76,146.44,2.12,70,-55,0.21,0.83,0,0.47,20.44,9.65,05TT1_size1_images_000001.tif,43,39,1122,2,110.05,16.95,1,60.18,0.97,1.07,1.04,1.29,0,0,0,34.74,1001,69329,0.79,15:51:36,2016-11-14T22:51:36Z,0.11,1194.458,1684.751,12.78
5,TT,1,31,94.08,94.08,0.62,100.7,99,106.06,0.5526,1,1,137,390,0,0,0,0,0,0,0,0.66,0.67,0.87,1.5,45.71,0.98,2016-11-14,10.94,12.85,145.52,2.28,20,-75,0.17,0.86,0,0.44,17.98,7.88,05TT1_size1_images_000001.tif,33,40,1163,2,101.29,15.39,1,51.72,1.02,1.05,1.07,1.12,0,0,0,35.39,108,46999,0.7,15:50:21,2016-11-14T22:50:21Z,0.15,686.4733,1110.052,9.35
5,TT,1,32,120,123.06,0.76,100.97,100.32,107.4,0.5526,1,1,118,465,0,0,0,0,0,0,0,0.77,0.59,0.94,1.7,49.85,0.93,2016-11-14,12.36,14.16,144.9,3.01,-35,70,0.46,0.69,0,0.33,23.08,7.66,05TT1_size1_images_000001.tif,38,42,1205,2,102.5,15.86,1,61.48,1.01,1.06,1.07,1.34,0,0,0,39.48,810,58118,0.82,15:51:20,2016-11-14T22:51:20Z,0.13,988.902,1487.464,11.85
5,TT,1,33,118.73,121.78,0.67,108.66,106.21,111.97,0.5526,1,1,354,600,0,0,0,0,0,0,0,0.67,0.66,0.91,1.51,48.87,0.97,2016-11-14,12.3,13.85,144.5,2.32,-75,5,0.27,0.79,0,0.43,20.15,8.7,05TT1_size1_images_000001.tif,42,36,1249,2,107.9,15.9,1,57.7,1.02,1.03,1.05,1.29,0,0,0,29.74,147,60638,0.71,15:50:24,2016-11-14T22:50:24Z,0.11,973.2384,1390.977,11.61
5,TT,1,34,80,80,0.97,105.75,99.51,104.51,0.5526,1,1,379,902,0,0,0,0,0,0,0,0.83,0.64,0.98,1.56,41.16,0.97,2016-11-14,10.09,11.4,142.71,2.5,5,90,0.41,0.71,0,0.4,17.64,7.04,05TT1_size1_images_000001.tif,32,37,1287,2,101.71,12.52,1,49.37,1.06,0.99,1.05,1.18,0,0,0,39.93,789,41395,0.72,15:51:18,2016-11-14T22:51:18Z,0.11,538.3104,775.4357,9.67
5,TT,1,35,88.38,88.38,0.7,120.43,116.43,120.82,0.5526,1,1,448,296,0,0,0,0,0,0,0,0.7,0.67,0.91,1.49,43.59,0.96,2016-11-14,10.61,12.17,142.68,2.25,65,0,0.17,0.86,0,0.44,17.41,7.74,05TT1_size1_images_000001.tif,40,32,1326,2,117.41,14.89,1,50.29,1.03,1,1.04,1.14,0,0,0,40.7,157,51776,0.71,15:50:25,2016-11-14T22:50:25Z,0.13,624.9725,944.2467,9.67
5,TT,1,36,70.27,70.27,0.57,106.65,98.53,101.19,0.5526,1,1,183,196,0,0,0,0,0,0,0,0.61,0.58,0.84,1.73,41.54,0.93,2016-11-14,9.46,11.52,139.57,3.12,-35,90,0.29,0.77,0,0.32,18.69,6,05TT1_size1_images_000001.tif,30,38,1360,2,100.22,14.45,1,49.37,1.08,0.95,1.03,1.17,0,0,0,36.89,992,36781,0.71,15:51:35,2016-11-14T22:51:35Z,0.18,443.0844,799.9829,8.57
5,TT,1,37,98.57,98.57,0.62,111.1,107.54,111.92,0.5526,1,1,193,300,0,0,0,0,0,0,0,0.64,0.65,0.88,1.53,45.72,0.97,2016-11-14,11.2,12.85,139.3,2.41,10,85,0.17,0.85,0,0.42,18.82,7.82,05TT1_size1_images_000001.tif,32,43,1400,2,109.23,16.06,1,53.28,1.03,1.01,1.04,1.15,0,0,0,37.34,260,52649,0.73,15:50:34,2016-11-14T22:50:34Z,0.13,736.1821,1110.31,9.48
5,TT,1,38,108.11,108.11,0.72,115.06,119.59,124.16,0.5526,1,1,754,383,0,0,0,0,0,0,0,0.72,0.68,0.93,1.48,47.42,1,2016-11-14,11.73,13.39,138.41,2.17,25,-45,0.14,0.88,0,0.46,18.58,8.55,05TT1_size1_images_000001.tif,35,41,1445,2,120.42,16.36,1,54.25,0.96,1.08,1.04,1.13,0,0,0,41.75,411,62618,0.8,15:50:46,2016-11-14T22:50:46Z,0.12,845.5569,1256.593,10.57
5,TT,1,39,64.25,64.25,0.76,108.09,103.9,108.4,0.5526,1,1,1225,487,0,0,0,0,0,0,0,0.81,0.87,0.96,1.15,35.95,1,2016-11-14,9.04,9.74,138.31,1,-20,65,0,1.13,0,1,9.7,9.7,05TT1_size1_images_000001.tif,32,33,1488,2,103.38,11,1,38.78,1.04,1,1.04,1.07,0,0,0,28.74,423,35355,0.85,15:50:47,2016-11-14T22:50:47Z,0.07,387.4088,483.9862,7.85
5,TT,1,40,146.41,146.41,0.74,84.37,79.42,83.07,0.5526,1,1,1,881,0,0,0,0,0,0,0,0.74,0.83,0.94,1.2,51.26,1,2016-11-14,13.65,14.61,137.4,1,-25,80,0,1.2,0,1,13.87,13.87,05TT1_size1_images_000001.tif,37,43,1523,2,81.05,16.63,1,55.49,1.06,0.98,1.05,1.07,0,0,0,35.85,637,54305,0.76,15:51:05,2016-11-14T22:51:05Z,0.07,1332.634,1633.296,11.83
5,TT,1,41,138.16,138.16,0.75,110.46,121.97,131.49,0.5526,1,1,1103,184,0,0,0,0,0,0,0,0.73,0.72,0.94,1.38,51.13,0.99,2016-11-14,13.26,14.57,136.57,1.78,-25,80,0.1,0.91,0,0.56,18.61,10.47,05TT1_size1_images_000001.tif,38,43,1568,2,123.5,16.86,1,58.16,0.91,1.19,1.08,1.13,0,0,0,36.23,1185,78790,0.68,15:51:51,2016-11-14T22:51:51Z,0.09,1221.626,1619.603,12.25
5,TT,1,42,116.45,119.49,0.75,111.9,113.52,119.96,0.5526,1,1,325,359,0,0,0,0,0,0,0,0.66,0.59,0.93,1.68,49.87,0.95,2016-11-14,12.18,14.17,136.46,2.94,70,-35,0.3,0.77,0,0.34,22.53,7.66,05TT1_size1_images_000001.tif,44,37,1613,2,115.09,17.28,1,60.37,0.99,1.07,1.06,1.32,0,0,0,40.18,209,63646,0.62,15:50:30,2016-11-14T22:50:30Z,0.14,945.2901,1489.694,11.6
5,TT,1,43,111.64,111.64,0.8,115.89,116.49,119.72,0.5526,1,1,175,481,0,0,0,0,0,0,0,0.75,0.64,0.94,1.57,47.42,0.95,2016-11-14,11.92,13.39,135.04,2.54,-80,10,0.38,0.73,0,0.39,20.35,8.01,05TT1_size1_images_000001.tif,41,36,1652,2,117.38,14.78,1,56.73,0.99,1.03,1.03,1.18,0,0,0,36.85,587,62680,0.74,15:51:01,2016-11-14T22:51:01Z,0.11,887.3371,1256.298,11.77
5,TT,1,44,104.58,104.58,0.94,99.48,102.04,108.63,0.5526,1,1,945,5,0,0,0,0,0,0,0,0.83,0.59,0.97,1.69,47.02,0.92,2016-11-14,11.54,13.26,134.5,2.96,-10,75,0.43,0.7,0,0.34,21.4,7.22,05TT1_size1_images_000001.tif,37,41,1690,2,103.11,14.97,1,57.24,0.97,1.09,1.06,1.2,0,0,0,46.87,1151,52174,0.8,15:51:48,2016-11-14T22:51:48Z,0.13,804.5701,1220.992,11.84
5,TT,1,45,100.82,100.82,0.78,104.03,100.47,105.4,0.5526,1,1,77,282,0,0,0,0,0,0,0,0.73,0.56,0.94,1.79,46.31,0.91,2016-11-14,11.33,13.04,131.38,3.31,-55,5,0.51,0.66,0,0.3,22.29,6.73,05TT1_size1_images_000001.tif,39,36,1733,2,102.31,14.77,1,58.03,1.04,1.01,1.05,1.23,0,0,0,37.06,1171,50234,0.72,15:51:50,2016-11-14T22:51:50Z,0.13,761.5475,1160.136,11.83
5,TT,1,46,73.9,80.25,0.96,132.02,134.9,142.28,0.5526,1,1,465,281,0,0,0,0,0,0,0,0.84,0.66,0.99,1.52,40.64,0.96,2016-11-14,9.7,11.23,129.4,2.34,90,15,0.44,0.7,0,0.43,17.06,7.3,05TT1_size1_images_000001.tif,36,35,1771,2,136.57,11.88,1,48.73,0.98,1.08,1.05,1.52,0,0,0,44.08,422,52168,0.71,15:50:47,2016-11-14T22:50:47Z,0.14,477.9222,742.2778,10.42
5,TT,1,47,128.93,128.93,0.85,111.02,107.47,114.53,0.5526,1,1,435,917,0,0,0,0,0,0,0,0.79,0.68,0.97,1.47,50.1,0.97,2016-11-14,12.81,14.24,129.04,2.17,-70,15,0.23,0.81,0,0.46,19.97,9.21,05TT1_size1_images_000001.tif,42,38,1808,2,109.84,16.24,1,58.35,1.03,1.03,1.07,1.15,0,0,0,46.53,659,66121,0.69,15:51:07,2016-11-14T22:51:07Z,0.1,1101.245,1512.343,12.66
5,TT,1,48,87.63,87.63,0.53,106.93,99.27,101.73,0.5526,1,1,128,142,0,0,0,0,0,0,0,0.57,0.56,0.8,1.78,45.98,0.96,2016-11-14,10.56,12.93,128.95,3.29,50,-45,0.3,0.77,0,0.3,20.98,6.38,05TT1_size1_images_000001.tif,41,37,1848,2,100.47,16.11,1,54.71,1.08,0.95,1.02,1.17,0,0,0,42.26,985,44004,0.67,15:51:34,2016-11-14T22:51:34Z,0.18,617.12,1131.954,8.23
5,TT,1,49,125.61,125.61,0.82,103.15,100.51,102.48,0.5526,1,1,132,821,0,0,0,0,0,0,0,0.76,0.58,0.95,1.73,51.18,0.91,2016-11-14,12.65,14.59,127.52,3.11,-60,40,0.4,0.71,0,0.32,23.66,7.6,05TT1_size1_images_000001.tif,41,39,1887,2,101.25,16.84,1,62.52,1.03,0.99,1.02,1.21,0,0,0,39.23,278,59636,0.67,15:50:35,2016-11-14T22:50:35Z,0.13,1058.971,1624.99,12.72
5,TT,1,50,88.13,88.13,0.6,111.95,107.62,111.56,0.5526,1,1,417,648,0,0,0,0,0,0,0,0.63,0.73,0.85,1.37,43.51,1,2016-11-14,10.59,12.14,127.29,1.73,-35,45,0,1.01,0,0.58,15.27,8.8,05TT1_size1_images_000001.tif,33,38,1928,2,108.88,15.4,1,48.14,1.04,1,1.04,1.09,0,0,0,30.77,416,47907,0.65,15:50:47,2016-11-14T22:50:47Z,0.13,622.3506,937.6647,9.01
5,TT,1,51,113.41,115.69,0.83,113.02,110.01,114.3,0.5526,1,1,15,574,0,0,0,0,0,0,0,0.75,0.63,0.95,1.59,48.72,0.95,2016-11-14,12.02,13.8,126.88,2.62,-75,50,0.27,0.79,0,0.38,20.98,8.01,05TT1_size1_images_000001.tif,43,38,1968,2,111.5,16.58,1,57.97,1.03,1.01,1.04,1.28,0,0,0,40.55,109,60321,0.63,15:50:21,2016-11-14T22:50:21Z,0.13,908.5216,1376.492,12
5,TT,1,52,39.28,42.69,0.99,128.97,113.11,114.09,0.5526,1,1,1169,727,0,0,0,0,0,0,0,0.79,0.75,0.98,1.34,31.83,1,2016-11-14,7.07,8.43,126.77,1.57,85,0,0.13,0.89,0,0.64,10.95,6.97,05TT1_size1_images_000001.tif,32,28,2008,2,115.2,9.72,1,35.84,1.14,0.88,1.01,1.32,0,0,0,32.09,392,27071,0.71,15:50:45,2016-11-14T22:50:45Z,0.16,185.1951,313.5306,7.46
5,TT,1,53,111.39,111.39,0.7,119.54,118.85,125.78,0.5526,1,1,816,756,0,0,0,0,0,0,0,0.72,0.61,0.92,1.64,48.32,0.94,2016-11-14,11.91,13.67,126.7,2.78,-85,25,0.35,0.74,0,0.36,21.26,7.65,05TT1_size1_images_000001.tif,43,38,2,48,120.83,15.78,1,57.84,1.01,1.05,1.06,1.18,0,0,0,41.5,99,64401,0.69,15:50:20,2016-11-14T22:50:20Z,0.13,884.3267,1338.813,10.42
5,TT,1,54,100.57,100.57,0.58,119.47,117.76,125.02,0.5526,1,1,415,210,0,0,0,0,0,0,0,0.59,0.67,0.84,1.48,47.34,0.99,2016-11-14,11.32,13.36,126.48,2.21,-55,25,0.04,0.96,0,0.45,18.18,8.23,05TT1_size1_images_000001.tif,40,36,42,48,119.41,17.53,1,52.82,1.01,1.05,1.06,1.1,0,0,0,35.76,930,58511,0.77,15:51:30,2016-11-14T22:51:30Z,0.15,758.7124,1249.31,8.38
5,TT,1,55,160.67,160.67,0.89,95.21,91.36,92.62,0.5526,1,1,57,220,0,0,0,0,0,0,0,0.81,0.63,0.97,1.58,56.15,0.93,2016-11-14,14.3,16.16,126.41,2.58,20,-55,0.41,0.71,0,0.39,23.92,9.25,05TT1_size1_images_000001.tif,44,44,80,48,92.06,16.95,1,66.35,1.04,0.97,1.01,1.17,0,0,0,36.64,165,66742,0.78,15:50:26,2016-11-14T22:50:26Z,0.12,1531.976,2211.647,14.82
