temperature,species,rep,particle_id,area_abd,area_filled,aspect_ratio,average_blue,average_green,average_red,calibration_factor,calibration_image,camera,capture_x,capture_y,ch1_area,ch1_peak,ch1_width,ch2_area,ch2_peak,ch2_width,ch2_ch1_ratio,circle_fit,circularity,circularity_hu,compactness,convex_perimeter,convexity,date,diameter_abd,diameter_esd,edge_gradient,elongation,feret_angle_max,feret_angle_min,fiber_curl,fiber_straightness,filter_score,geodesic_aspect_ratio,geodesic_length,geodesic_thickness,image_file,image_height,image_width,image_x,image_y,intensity,length,particles_per_chain,perimeter,ratio_blue_green,ratio_red_blue,ratio_red_green,roughness,scatter_area,scatter_peak,scatter_width,sigma_intensity,source_image,sum_intensity,symmetry,time,timestamp,transparency,volume_abd,volume_esd,width
5,TT,1,1,85.66,90.11,0.92,124.43,117.31,118.74,0.5526,1,1,1200,247,0,0,0,0,0,0,0,0.83,0.81,0.98,1.23,41.33,1,2016-10-31,10.44,11.45,124.48,1,70,0,0,1.09,0,1,11.51,11.51,05TT1_size_images_000001.tif,36,33,2,2,113.91,12.56,1,46.06,1.06,0.95,1.01,1.35,0,0,0,36.23,261,48982,0.75,14:59:22,2016-10-31T21:59:22Z,0.09,596.373,786.3813,10.22
5,TT,1,2,67.37,70.27,0.6,100.31,105.66,114.23,0.5526,1,1,135,497,0,0,0,0,0,0,0,0.65,0.76,0.88,1.32,39.36,1,2016-10-31,9.26,10.83,139.69,1.45,10,-80,0,1.13,0,0.69,12.73,8.8,05TT1_size_images_000001.tif,28,40,37,2,107.38,14.42,1,43.07,0.95,1.14,1.08,1.24,0,0,0,23.54,437,38120,0.82,14:59:36,2016-10-31T21:59:36Z,0.14,415.9834,664.4275,6.87
5,TT,1,3,93.83,93.83,0.79,93.93,97.48,107.46,0.5526,1,1,874,750,0,0,0,0,0,0,0,0.79,0.78,0.97,1.28,43.09,1,2016-10-31,10.93,12.01,179.83,1.11,30,-55,0,1.13,0,0.9,12.5,11.31,05TT1_size_images_000001.tif,34,37,79,2,100.05,14.17,1,47.62,0.96,1.14,1.1,1.09,0,0,0,33.57,445,46321,0.8,14:59:37,2016-10-31T21:59:37Z,0.09,683.752,907.4028,9.79
5,TT,1,4,103.83,103.83,0.67,123.11,132.64,137.95,0.5526,1,1,526,277,0,0,0,0,0,0,0,0.63,0.63,0.91,1.59,46.67,0.96,2016-10-31,11.5,13.15,155.82,2.62,30,-50,0.28,0.78,0,0.38,20.06,7.66,05TT1_size_images_000001.tif,37,39,118,2,132.99,15.68,1,55.44,0.93,1.12,1.04,1.17,0,0,0,36.79,476,66893,0.61,14:59:40,2016-10-31T21:59:40Z,0.13,795.8913,1190.823,11.23
5,TT,1,5,114.42,123.57,0.98,139.42,132.79,132.79,0.5526,1,1,414,66,0,0,0,0,0,0,0,0.76,0.61,0.97,1.65,48.91,0.96,2016-10-31,12.07,13.86,79.83,2.81,-15,30,0.54,0.65,0,0.36,22.34,7.94,05TT1_size_images_000001.tif,39,40,159,2,133.16,14.55,1,60.56,1.05,0.95,1,1.47,0,0,0,44.25,617,72571,0.69,14:59:51,2016-10-31T21:59:51Z,0.13,920.7145,1394.56,13.2
5,TT,1,6,114.17,114.17,0.97,111.66,115.54,119.43,0.5526,1,1,1011,179,0,0,0,0,0,0,0,0.57,0.4,0.85,2.52,52.71,0.81,2016-10-31,12.06,15.07,114.63,5.74,5,60,0.83,0.55,0,0.17,30.89,5.38,05TT1_size_images_000001.tif,39,45,201,2,115.24,16.88,1,72.53,0.97,1.07,1.03,1.35,0,0,0,50.43,72,62688,0.4,14:59:06,2016-10-31T21:59:06Z,0.2,917.6603,1792.163,13.07
5,TT,1,7,172.4,172.4,0.83,137.17,128.37,126.3,0.5526,1,1,816,704,0,0,0,0,0,0,0,0.48,0.49,0.89,2.05,58.13,0.92,2016-10-31,14.82,16.8,68.31,4.21,10,-75,0.73,0.58,0,0.24,31.47,7.47,05TT1_size_images_000001.tif,44,47,248,2,126.82,18.23,1,77.88,1.07,0.92,0.98,1.32,0,0,0,33.57,177,97655,0.41,14:59:15,2016-10-31T21:59:15Z,0.12,1702.874,2481.087,15.11
5,TT,2,1,90.11,90.11,0.85,115.38,112.7,116.71,0.5526,1,1,1120,350,0,0,0,0,0,0,0,0.74,0.49,0.93,2.06,46.07,0.88,2016-10-31,10.71,12.96,110.01,4.22,55,10,0.63,0.61,0,0.24,24.04,5.69,05TT2_size_images_000001.tif,40,34,2,2,110.76,14.77,1,59.46,1.02,1.01,1.04,1.27,0,0,0,53.49,672,49620,0.72,15:06:51,2016-10-31T22:06:51Z,0.17,643.448,1139.823,10.74
5,TT,2,2,120,120,0.97,118.71,118.92,118.42,0.5526,1,1,542,421,0,0,0,0,0,0,0,0.8,0.61,0.98,1.63,48.67,0.95,2016-10-31,12.36,13.79,117.99,2.77,25,70,0.47,0.68,0,0.36,21.88,7.91,05TT2_size_images_000001.tif,39,39,38,2,118.26,14.89,1,59.59,1,1,1,1.21,0,0,0,43.38,715,67052,0.72,15:06:55,2016-10-31T22:06:55Z,0.1,988.902,1372.264,12.42
5,TT,2,3,83.44,83.44,0.91,105.28,107.15,112.24,0.5526,1,1,1112,37,0,0,0,0,0,0,0,0.74,0.59,0.96,1.7,42.17,0.95,2016-10-31,10.31,11.72,118.79,3,35,-20,0.54,0.65,0,0.33,19.64,6.55,05TT2_size_images_000001.tif,35,36,79,2,107.77,12.78,1,52.37,0.98,1.07,1.05,1.22,0,0,0,44.39,351,45373,0.61,15:06:25,2016-10-31T22:06:25Z,0.12,573.371,842.6207,10.34
5,TT,3,1,94.08,94.08,0.94,115.53,107.61,107.92,0.5526,1,1,1159,712,0,0,0,0,0,0,0,0.7,0.63,0.97,1.59,43.72,0.96,2016-10-31,10.94,12.21,98.75,2.63,-50,45,0.44,0.7,0,0.38,19.3,7.34,05TT3_size_images_000001.tif,36,36,2,2,103.84,13.42,1,53.28,1.07,0.93,1,1.2,0,0,0,38.09,102,48180,0.55,15:08:35,2016-10-31T22:08:35Z,0.1,686.4733,953.4977,10.96
5,TT,3,2,138.93,138.93,0.85,129.48,122.47,123.53,0.5526,1,1,294,727,0,0,0,0,0,0,0,0.76,0.66,0.95,1.52,51.74,0.96,2016-10-31,13.3,14.76,85.65,2.35,-85,55,0.35,0.74,0,0.43,21.45,9.13,05TT3_size_images_000001.tif,43,41,40,2,118.32,15.87,1,61.15,1.06,0.95,1.01,1.17,0,0,0,41.21,203,75843,0.62,15:08:43,2016-10-31T22:08:43Z,0.1,1231.874,1684.978,13
5,TT,3,3,106.34,106.34,0.82,127.25,123.23,120.2,0.5526,1,1,813,435,0,0,0,0,0,0,0,0.82,0.83,0.97,1.2,44.4,1,2016-10-31,11.64,12.43,129.14,1,40,-35,0,1.13,0,1,12.15,12.15,05TT3_size_images_000001.tif,36,36,83,2,118.15,13.77,1,48.59,1.03,0.94,0.98,1.08,0,0,0,34.16,243,60609,0.8,15:08:46,2016-10-31T22:08:46Z,0.06,824.9637,1005.158,10.92
5,TT,3,4,107.1,107.1,0.68,83.09,91.74,98.22,0.5526,1,1,403,735,0,0,0,0,0,0,0,0.72,0.76,0.92,1.32,46.1,1,2016-10-31,11.68,12.97,177.46,1.49,20,-35,0,1.01,0,0.67,15.31,10.29,05TT3_size_images_000001.tif,36,40,121,2,92.69,15.39,1,51.21,0.91,1.18,1.07,1.1,0,0,0,33.83,270,47827,0.74,15:08:49,2016-10-31T22:08:49Z,0.1,833.765,1142.187,10.56
5,TT,3,5,75.61,75.61,0.94,132.41,129.47,131.55,0.5526,1,1,712,379,0,0,0,0,0,0,0,0.79,0.46,0.94,2.17,42.86,0.87,2016-10-31,9.81,11.94,115.26,4.6,15,60,0.73,0.58,0,0.22,23.38,5.08,05TT3_size_images_000001.tif,34,38,163,2,129.37,13.48,1,56.92,1.02,0.99,1.02,1.3,0,0,0,45.61,554,50324,0.68,15:09:12,2016-10-31T22:09:12Z,0.18,494.5404,891.2687,10.45
5,TT,3,6,116.7,116.7,0.87,129.88,129.21,130.73,0.5526,1,1,680,394,0,0,0,0,0,0,0,0.74,0.51,0.96,1.96,49.62,0.92,2016-10-31,12.19,14.09,98.64,3.91,-80,-25,0.67,0.6,0,0.26,25.72,6.58,05TT3_size_images_000001.tif,42,38,203,2,129.28,15.42,1,64.6,1.01,1.01,1.01,1.28,0,0,0,49.59,554,71622,0.64,15:09:12,2016-10-31T22:09:12Z,0.13,948.3798,1464.548,12.45
5,TT,3,7,312.12,312.12,0.44,104.39,106.82,113.13,0.5526,1,1,1171,186,0,0,0,0,0,0,0,0.25,0.35,0.63,2.9,88.69,0.79,2016-10-31,19.93,26.52,136.54,6.96,10,85,0.53,0.65,0,0.14,52.42,7.53,05TT3_size_images_000001.tif,45,76,243,2,107.18,34.3,1,119.9,0.98,1.08,1.06,1.34,0,0,0,51.44,687,138585,0.49,15:09:23,2016-10-31T22:09:23Z,0.25,4147.975,9762.323,16.6
5,TT,3,8,122.55,122.55,0.74,121.04,111.96,110.7,0.5526,1,1,261,881,0,0,0,0,0,0,0,0.61,0.39,0.89,2.55,52,0.88,2016-10-31,12.49,14.85,77.71,5.84,-40,90,0.98,0.5,0,0.17,32.08,5.49,05TT3_size_images_000001.tif,37,40,321,2,112.09,16.18,1,75.14,1.08,0.91,0.99,1.42,0,0,0,31.58,81,64678,0.53,15:08:33,2016-10-31T22:08:33Z,0.16,1020.52,1713.155,12.43
5,TT,4,1,123.57,123.57,0.91,135.73,131.51,131.81,0.5526,1,1,1075,387,0,0,0,0,0,0,0,0.63,0.28,0.83,3.54,58.56,0.72,2016-10-31,12.54,16.93,73.39,9,65,-45,1.12,0.47,0,0.11,39.96,4.44,05TT4_size_images_000001.tif,46,48,2,2,126.04,18.83,1,88.8,1.03,0.97,1,1.49,0,0,0,47.61,557,73227,0.53,15:12:44,2016-10-31T22:12:44Z,0.26,1033.276,2541.917,13.31
5,TT,4,2,65.93,65.93,0.61,102.24,108.16,116.22,0.5526,1,1,496,572,0,0,0,0,0,0,0,0.69,0.85,0.88,1.18,37.59,1,2016-10-31,9.16,10.26,164.79,1,-35,60,0,1.32,0,1,9.94,9.94,05TT4_size_images_000001.tif,31,34,52,2,109.86,13.1,1,39.75,0.95,1.14,1.07,1.05,0,0,0,25.91,135,38340,0.82,15:12:09,2016-10-31T22:12:09Z,0.11,402.693,565.6499,6.98
5,TT,4,3,123.31,123.31,0.89,131.82,131.02,133.76,0.5526,1,1,420,28,0,0,0,0,0,0,0,0.72,0.56,0.95,1.78,51.41,0.9,2016-10-31,12.53,14.66,95.72,3.28,15,-35,0.45,0.69,0,0.3,24.1,7.35,05TT4_size_images_000001.tif,41,43,88,2,131.3,16.58,1,62.9,1.01,1.01,1.02,1.21,0,0,0,44.25,344,76154,0.66,15:12:26,2016-10-31T22:12:26Z,0.15,1030.081,1649.042,12.33
5,TT,5,1,113.66,113.66,0.79,112.77,106.17,100.36,0.5526,1,1,301,294,0,0,0,0,0,0,0,0.73,0.72,0.95,1.39,46.99,0.99,2016-10-31,12.03,13.25,105.3,1.81,-35,90,0.17,0.85,0,0.55,17.31,9.56,05TT5_size_images_000001.tif,36,38,2,2,104.82,14.77,1,53.74,1.06,0.89,0.95,1.13,0,0,0,27.06,220,56810,0.66,15:15:36,2016-10-31T22:15:36Z,0.09,911.5639,1218.506,11.88
5,TT,5,2,96.82,96.82,0.68,138.81,127.62,120.07,0.5526,1,1,741,587,0,0,0,0,0,0,0,0.73,0.89,0.93,1.12,42.66,1,2016-10-31,11.1,11.87,96.14,1,25,-75,0,1.25,0,1,11.32,11.32,05TT5_size_images_000001.tif,31,39,42,2,121.1,14.12,1,45.28,1.09,0.87,0.94,1.05,0,0,0,25.35,314,57524,0.87,15:15:44,2016-10-31T22:15:44Z,0.06,716.6881,876.7705,8.92
8,TT,1,1,113.41,113.41,0.96,137.9,137.41,142.25,0.5526,1,1,1245,467,0,0,0,0,0,0,0,0.81,0.69,0.97,1.44,46.69,0.97,2016-10-31,12.02,13.16,91.21,2.04,60,-25,0.34,0.75,0,0.49,18.35,9,08TT1_size_images_000001.tif,38,34,2,2,138.9,13.7,1,54.71,1,1.03,1.04,1.16,0,0,0,52.57,319,75143,0.73,15:28:44,2016-10-31T22:28:44Z,0.09,908.5216,1192.866,12.45
8,TT,1,2,133.28,136.36,0.78,135.53,137.01,140.45,0.5526,1,1,472,303,0,0,0,0,0,0,0,0.77,0.55,0.94,1.83,51.82,0.95,2016-10-31,13.03,14.79,92.41,3.46,-70,45,0.54,0.65,0,0.29,25.81,7.47,08TT1_size_images_000001.tif,44,40,38,2,137.63,16.76,1,66.54,0.99,1.04,1.03,1.38,0,0,0,45.05,353,85190,0.76,15:28:47,2016-10-31T22:28:47Z,0.12,1157.49,1693.773,12.91
8,TT,1,3,90.11,90.11,0.97,105.36,102.86,106.38,0.5526,1,1,380,828,0,0,0,0,0,0,0,0.83,0.69,0.97,1.45,42.93,0.96,2016-10-31,10.71,11.96,111.06,2.06,-35,-75,0.28,0.78,0,0.48,16.8,8.14,08TT1_size_images_000001.tif,35,36,80,2,103.8,13.1,1,49.89,1.02,1.01,1.03,1.15,0,0,0,46.01,429,46501,0.68,15:28:53,2016-10-31T22:28:53Z,0.1,643.448,895.8925,10.95
8,TT,1,4,141.51,144.6,0.92,143.76,137.23,135.04,0.5526,1,1,653,833,0,0,0,0,0,0,0,0.53,0.5,0.92,2,53.2,0.91,2016-10-31,13.42,15.23,67.43,4.04,5,-75,0.81,0.55,0,0.25,28.61,7.08,08TT1_size_images_000001.tif,41,43,118,2,135.11,15.83,1,71.37,1.05,0.94,0.98,1.44,0,0,0,38.69,651,87955,0.32,15:29:12,2016-10-31T22:29:12Z,0.12,1266.274,1848.314,14.26
8,TT,1,5,91.6,91.6,0.74,128.67,132.42,139.38,0.5526,1,1,878,222,0,0,0,0,0,0,0,0.74,0.71,0.94,1.4,43.32,0.98,2016-10-31,10.8,12.08,101.96,1.86,-10,60,0.16,0.86,0,0.54,16.05,8.64,08TT1_size_images_000001.tif,35,39,163,2,134.06,13.88,1,49.37,0.97,1.08,1.05,1.13,0,0,0,47.12,217,60864,0.73,15:28:35,2016-10-31T22:28:35Z,0.11,659.4533,923.7811,10.55
8,TT,1,6,125.61,136.36,0.85,126.1,134.82,139.62,0.5526,1,1,1231,47,0,0,0,0,0,0,0,0.81,0.64,0.97,1.56,51.11,0.95,2016-10-31,12.65,14.56,89.1,2.5,-70,-30,0.37,0.73,0,0.4,21.97,8.77,08TT1_size_images_000001.tif,43,39,204,2,135.04,16.05,1,61.48,0.94,1.11,1.04,1.54,0,0,0,48.25,308,79538,0.81,15:28:43,2016-10-31T22:28:43Z,0.13,1058.971,1617.429,13.37
8,TT,2,1,84.67,84.67,0.78,90.81,95.1,107.47,0.5526,1,1,954,909,0,0,0,0,0,0,0,0.79,0.83,0.96,1.21,40.44,1,2016-10-31,10.38,11.17,173,1,35,90,0,1.15,0,1,11.12,11.12,08TT2_size_images_000001.tif,32,36,2,2,98.08,12.78,1,44.5,0.95,1.18,1.13,1.09,0,0,0,31.98,167,41780,0.71,15:25:36,2016-10-31T22:25:36Z,0.07,586.1055,729.3078,9.67
8,TT,2,2,132.77,132.77,0.74,111.49,119.82,126.71,0.5526,1,1,453,280,0,0,0,0,0,0,0,0.76,0.81,0.95,1.23,49.5,1,2016-10-31,13,14.05,163.19,1,25,90,0,1.16,0,1,13.48,13.48,08TT2_size_images_000001.tif,36,42,40,2,120.65,15.63,1,53.93,0.93,1.14,1.06,1.08,0,0,0,32.34,485,74438,0.83,15:26:03,2016-10-31T22:26:03Z,0.07,1150.816,1452.862,11.88
8,TT,2,3,108.36,108.36,0.71,88.4,94.17,105.19,0.5526,1,1,1202,605,0,0,0,0,0,0,0,0.67,0.66,0.89,1.51,47.26,0.96,2016-10-31,11.75,13.34,159.35,2.32,-20,40,0.28,0.78,0,0.43,19.2,8.28,08TT2_size_images_000001.tif,38,40,84,2,96.59,15.01,1,54.98,0.94,1.19,1.12,1.15,0,0,0,42.46,623,50324,0.58,15:26:14,2016-10-31T22:26:14Z,0.12,848.515,1242.024,10.58
8,TT,2,4,107.85,107.85,0.55,102.27,114.56,125.01,0.5526,1,1,1208,223,0,0,0,0,0,0,0,0.59,0.68,0.83,1.47,48.26,1,2016-10-31,11.72,13.66,156.94,2.14,35,-50,0.05,0.95,0,0.47,18.43,8.6,08TT2_size_images_000001.tif,36,42,126,2,116.09,17.53,1,54.06,0.89,1.22,1.09,1.11,0,0,0,35.46,302,60249,0.78,15:25:48,2016-10-31T22:25:48Z,0.14,842.6029,1333.577,9.31
8,TT,2,5,120.26,120.26,0.69,103.46,110.72,122.6,0.5526,1,1,986,744,0,0,0,0,0,0,0,0.6,0.59,0.91,1.69,49.1,0.96,2016-10-31,12.37,13.92,148.78,2.96,20,-70,0.42,0.7,0,0.34,22.67,7.65,08TT2_size_images_000001.tif,38,42,170,2,113.11,15.91,1,60.64,0.93,1.19,1.11,1.22,0,0,0,36.9,367,64244,0.54,15:25:53,2016-10-31T22:25:53Z,0.11,992.0464,1413.206,11.52
8,TT,2,6,106.85,106.85,0.63,113.9,117.48,123.51,0.5526,1,1,777,731,0,0,0,0,0,0,0,0.61,0.63,0.87,1.6,47.87,0.94,2016-10-31,11.66,13.53,132.63,2.65,-30,60,0.23,0.82,0,0.38,20.4,7.71,08TT2_size_images_000001.tif,38,41,214,2,117.86,16.64,1,56.22,0.97,1.08,1.05,1.16,0,0,0,33.94,691,60696,0.59,15:26:20,2016-10-31T22:26:20Z,0.14,830.8272,1297.77,10.88
8,TT,2,7,103.83,108.11,0.74,122.17,127.67,133.56,0.5526,1,1,880,763,0,0,0,0,0,0,0,0.73,0.67,0.93,1.48,47.05,0.97,2016-10-31,11.5,13.27,132.17,2.2,25,-45,0.16,0.86,0,0.45,18.7,8.49,08TT2_size_images_000001.tif,37,41,257,2,128.8,16.09,1,54.39,0.96,1.09,1.05,1.33,0,0,0,38.97,124,64785,0.8,15:25:33,2016-10-31T22:25:33Z,0.13,795.8913,1224.247,10.96
8,TT,2,8,124.59,124.59,0.78,101.85,104.49,110.15,0.5526,1,1,128,485,0,0,0,0,0,0,0,0.76,0.58,0.95,1.73,49.64,0.95,2016-10-31,12.59,14.1,127.05,3.1,90,5,0.49,0.67,0,0.32,23.54,7.59,08TT2_size_images_000001.tif,43,37,300,2,105.73,15.75,1,62.26,0.97,1.08,1.05,1.24,0,0,0,38.09,675,61852,0.76,15:26:19,2016-10-31T22:26:19Z,0.11,1046.092,1466.686,12.38
8,TT,2,9,152.36,154.69,0.71,110.92,114.07,115.3,0.5526,1,1,222,101,0,0,0,0,0,0,0,0.67,0.61,0.92,1.65,55.32,0.94,2016-10-31,13.93,15.9,125.78,2.82,60,-35,0.31,0.77,0,0.35,24.59,8.72,08TT2_size_images_000001.tif,47,41,339,2,113.97,18.83,1,66.62,0.97,1.04,1.01,1.28,0,0,0,36.53,426,78980,0.61,15:25:58,2016-10-31T22:25:58Z,0.12,1414.697,2105.21,12.46
8,TT,2,10,114.17,114.17,0.68,121.03,122.97,119.92,0.5526,1,1,944,380,0,0,0,0,0,0,0,0.73,0.87,0.92,1.15,45.82,1,2016-10-31,12.06,12.88,125.28,1,-60,20,0,1.26,0,1,12.26,12.26,08TT2_size_images_000001.tif,40,34,382,2,113.79,15.41,1,49.05,0.98,0.99,0.98,1.06,0,0,0,30.41,406,61901,0.87,15:25:56,2016-10-31T22:25:56Z,0.06,917.6603,1118.914,9.82
8,TT,2,11,111.64,111.64,0.91,119.6,122.52,127.41,0.5526,1,1,834,804,0,0,0,0,0,0,0,0.84,0.73,0.97,1.37,46.48,0.99,2016-10-31,11.92,13.09,121.51,1.73,35,-55,0.2,0.83,0,0.58,16.8,9.71,08TT2_size_images_000001.tif,38,38,418,2,123.49,14,1,53.01,0.98,1.07,1.04,1.13,0,0,0,48.79,653,65943,0.75,15:26:17,2016-10-31T22:26:17Z,0.09,887.3371,1174.535,12.05
8,TT,2,12,163.27,163.27,0.86,114.91,129.1,135.06,0.5526,1,1,1172,147,0,0,0,0,0,0,0,0.83,0.74,0.98,1.35,54.44,0.99,2016-10-31,14.42,15.62,120.62,1.65,-25,-80,0.11,0.9,0,0.61,19.23,11.67,08TT2_size_images_000001.tif,40,44,458,2,129.15,17.36,1,61.8,0.89,1.18,1.05,1.12,0,0,0,43.04,586,94923,0.83,15:26:11,2016-10-31T22:26:11Z,0.08,1569.355,1996.815,14.07
8,TT,2,13,86.15,86.15,0.9,113.23,104.54,105.14,0.5526,1,1,896,576,0,0,0,0,0,0,0,0.73,0.53,0.96,1.87,42.79,0.93,2016-10-31,10.47,11.92,117.91,3.6,15,-85,0.63,0.61,0,0.28,21.79,6.06,08TT2_size_images_000001.tif,34,38,504,2,105.02,13.34,1,55.68,1.08,0.93,1.01,1.28,0,0,0,46.18,341,45367,0.57,15:25:51,2016-10-31T22:25:51Z,0.12,601.5333,886.2293,10.78
8,TT,2,14,80.49,80.49,0.66,119.32,121.58,125.1,0.5526,1,1,991,384,0,0,0,0,0,0,0,0.64,0.57,0.88,1.76,43.42,0.93,2016-10-31,10.12,12.12,117.19,3.21,-30,80,0.32,0.76,0,0.31,20.01,6.24,08TT2_size_images_000001.tif,32,38,544,2,122.16,15.13,1,52.5,0.98,1.05,1.03,1.19,0,0,0,50.4,234,49962,0.63,15:25:42,2016-10-31T22:25:42Z,0.16,543.2649,931.7377,9.37
8,TT,2,15,105.34,107.6,0.79,126.58,129.85,131.68,0.5526,1,1,414,44,0,0,0,0,0,0,0,0.79,0.7,0.95,1.42,45.7,0.97,2016-10-31,11.58,12.84,114.98,1.95,-25,80,0.27,0.79,0,0.51,17.57,9,08TT2_size_images_000001.tif,35,39,584,2,129.89,13.89,1,53.15,0.97,1.04,1.01,1.26,0,0,0,42.97,578,66114,0.74,15:26:11,2016-10-31T22:26:11Z,0.1,813.2857,1108.892,11.32
8,TT,2,16,115.69,125.61,0.68,132.87,132.53,128.57,0.5526,1,1,276,344,0,0,0,0,0,0,0,0.72,0.83,0.92,1.21,48.26,1,2016-10-31,12.14,13.66,109.44,1,35,-35,0,1.21,0,1,13.08,13.08,08TT2_size_images_000001.tif,40,39,625,2,126.15,15.86,1,52.31,1,0.97,0.97,1.34,0,0,0,32.21,192,69382,0.86,15:25:38,2016-10-31T22:25:38Z,0.11,936.0447,1333.82,10.29
8,TT,2,17,117.46,117.46,0.7,119.01,119.37,124.15,0.5526,1,1,709,843,0,0,0,0,0,0,0,0.66,0.61,0.9,1.64,49.46,0.96,2016-10-31,12.23,14.04,109.23,2.78,-30,55,0.35,0.74,0,0.36,21.74,7.82,08TT2_size_images_000001.tif,38,41,666,2,120.75,16.16,1,59.13,1,1.04,1.04,1.18,0,0,0,45.97,356,67257,0.67,15:25:52,2016-10-31T22:25:52Z,0.13,957.6724,1448.598,12.14
8,TT,2,18,125.1,128.16,0.67,120.44,128.97,137.61,0.5526,1,1,900,120,0,0,0,0,0,0,0,0.67,0.58,0.91,1.73,51.2,0.94,2016-10-31,12.62,14.59,108.1,3.11,-15,55,0.32,0.76,0,0.32,23.85,7.67,08TT2_size_images_000001.tif,37,46,709,2,130.57,18.04,1,63.04,0.93,1.14,1.07,1.34,0,0,0,47.17,98,76645,0.76,15:25:31,2016-10-31T22:25:31Z,0.14,1052.524,1627.077,12.1
8,TT,2,19,150.29,153.91,0.79,113.4,113.26,114.15,0.5526,1,1,214,572,0,0,0,0,0,0,0,0.77,0.72,0.95,1.39,53.08,0.99,2016-10-31,13.83,15.19,107.3,1.81,55,-20,0.13,0.89,0,0.55,19.64,10.87,08TT2_size_images_000001.tif,43,40,757,2,113.31,17.4,1,61.02,1,1.01,1.01,1.26,0,0,0,41.19,291,77618,0.77,15:25:47,2016-10-31T22:25:47Z,0.09,1385.94,1835.204,13.22
8,TT,2,20,105.34,105.34,0.73,98.37,95.8,97.62,0.5526,1,1,152,768,0,0,0,0,0,0,0,0.62,0.48,0.9,2.09,46.77,0.92,2016-10-31,11.58,13.18,105.44,4.32,-80,-20,0.8,0.56,0,0.23,25.91,6,08TT2_size_images_000001.tif,40,37,799,2,96.11,14.42,1,63.82,1.03,0.99,1.02,1.34,0,0,0,35.05,730,48922,0.37,15:26:23,2016-10-31T22:26:23Z,0.12,813.2857,1199.43,12.09
8,TT,2,21,87.39,87.39,0.67,101.53,94.81,92.55,0.5526,1,1,91,480,0,0,0,0,0,0,0,0.68,0.61,0.89,1.63,44.49,0.92,2016-10-31,10.55,12.46,104.31,2.75,-15,55,0.37,0.73,0,0.36,19.15,6.97,08TT2_size_images_000001.tif,36,39,838,2,94.69,14.01,1,52.23,1.07,0.91,0.98,1.16,0,0,0,31.03,61,41378,0.7,15:25:28,2016-10-31T22:25:28Z,0.15,614.5112,1012.429,10.65
8,TT,2,22,96.32,105.84,0.85,134.36,127.46,123.21,0.5526,1,1,500,391,0,0,0,0,0,0,0,0.87,0.94,0.98,1.07,43.25,1,2016-10-31,11.07,12.06,103.96,1,-70,0,0,1.16,0,1,11.43,11.43,08TT2_size_images_000001.tif,37,34,879,2,125.61,13.27,1,45.74,1.05,0.92,0.97,1.34,0,0,0,22.97,702,59414,0.88,15:26:21,2016-10-31T22:26:21Z,0.08,711.1563,918.9734,10.78
8,TT,2,23,127.14,139.7,0.9,131.96,138.58,147.16,0.5526,1,1,831,138,0,0,0,0,0,0,0,0.79,0.64,0.96,1.57,51.31,0.96,2016-10-31,12.72,14.63,103.21,2.54,15,-70,0.47,0.68,0,0.39,22.36,8.79,08TT2_size_images_000001.tif,40,41,915,2,140.26,15.22,1,62.31,0.95,1.12,1.06,1.46,0,0,0,43.98,477,83452,0.82,15:26:02,2016-10-31T22:26:02Z,0.13,1078.402,1637.97,13.79
8,TT,2,24,121.02,124.08,0.94,133.5,142.2,149.6,0.5526,1,1,882,157,0,0,0,0,0,0,0,0.84,0.57,0.98,1.74,49.35,0.95,2016-10-31,12.41,14,103.18,3.15,-20,60,0.56,0.64,0,0.32,23.68,7.52,08TT2_size_images_000001.tif,40,40,958,2,143.3,15.2,1,62.39,0.94,1.12,1.05,1.37,0,0,0,47.49,546,81822,0.78,15:26:08,2016-10-31T22:26:08Z,0.11,1001.503,1437.507,12.89
8,TT,2,25,82.95,82.95,0.68,133.62,133.66,137.78,0.5526,1,1,788,334,0,0,0,0,0,0,0,0.7,0.7,0.91,1.43,42.03,0.98,2016-10-31,10.28,11.68,103.01,1.99,75,-30,0.13,0.89,0,0.5,15.95,8.02,08TT2_size_images_000001.tif,39,33,1000,2,134.33,14.16,1,47.95,1,1.03,1.03,1.13,0,0,0,50.53,739,56283,0.7,15:26:24,2016-10-31T22:26:24Z,0.12,568.3085,833.4043,9.39
8,TT,2,26,135.59,135.59,0.77,129.28,129.81,133.88,0.5526,1,1,840,878,0,0,0,0,0,0,0,0.69,0.55,0.93,1.82,53.94,0.92,2016-10-31,13.14,15.46,101.22,3.41,60,-45,0.41,0.71,0,0.29,25.59,7.49,08TT2_size_images_000001.tif,44,39,1035,2,126.51,18.15,1,66.16,1,1.04,1.03,1.21,0,0,0,41.89,747,79449,0.64,15:26:25,2016-10-31T22:26:25Z,0.15,1187.703,1936.433,12.91
8,TT,2,27,128.16,130.46,0.64,147.64,142.72,140.13,0.5526,1,1,369,88,0,0,0,0,0,0,0,0.67,0.84,0.9,1.19,49.43,1,2016-10-31,12.77,14.03,100.52,1,-50,25,0,1.25,0,1,13.19,13.19,08TT2_size_images_000001.tif,42,38,1076,2,132.06,16.53,1,52.77,1.03,0.95,0.98,1.16,0,0,0,29.76,712,79102,0.87,15:26:22,2016-10-31T22:26:22Z,0.09,1091.433,1445.914,9.58
