file_name,temperature,species,rep,cell_density,start_time,cell_volume,start.time,time_since_innoc,time_since_innoc_days,time_since_innoc_hours,total_biovolume
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/32CH3_R2_summary,32.0,CH,3,349.0,2016-11-04  15:39:44,3081.12,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-04 15:39:44 UTC,3.023576388888889,72.56583333333333,1075310.88
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/32CH4_summary,32.0,CH,4,3313.0,2016-11-10  07:57:50,1332.84,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-10 07:57:50 UTC,8.7028125,208.8675,4415698.92
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/32CH5_R2_summary,32.0,CH,5,6031.0,2016-11-10  08:00:13,939.83,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-10 08:00:13 UTC,8.704467592592593,208.90722222222223,5668114.73
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/32TT1_summary,32.0,TT,1,3732.0,2016-11-10  07:34:42,826.65,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-10 07:34:42 UTC,8.686747685185185,208.48194444444445,3085057.8
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/32TT2_R3_summary,32.0,TT,2,7153.0,2016-11-10  08:05:45,746.92,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-10 08:05:45 UTC,8.708310185185185,208.99944444444444,5342718.76
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/32TT3_R2_summary,32.0,TT,3,7841.0,2016-11-10  08:07:52,987.92,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-10 08:07:52 UTC,8.709780092592593,209.03472222222223,7746280.72
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/32TT4_summary,32.0,TT,4,4731.0,2016-11-10  07:39:47,1162.01,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-10 07:39:47 UTC,8.690277777777778,208.56666666666666,5497469.31
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/32TT5_summary,32.0,TT,5,3423.0,2016-11-10  07:45:16,1005.43,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-10 07:45:16 UTC,8.694085648148148,208.65805555555556,3441586.8899999997
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/38CH1_summary,38.0,CH,1,0.0,2016-11-10  09:34:11,0.0,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-10 09:34:11 UTC,8.769722222222223,210.47333333333333,0.0
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/38CH2_summary,38.0,CH,2,0.0,2016-11-10  09:31:12,0.0,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-10 09:31:12 UTC,8.767650462962964,210.42361111111111,0.0
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/38CH3_summary,38.0,CH,3,23841.0,2016-11-10  09:26:17,1893.75,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-10 09:26:17 UTC,8.764236111111112,210.34166666666667,45148893.75
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/38CH4_summary,38.0,CH,4,48.0,2016-11-10  09:21:14,84.75,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-10 09:21:14 UTC,8.760729166666666,210.2575,4068.0
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/38CH5_summary,38.0,CH,5,302.0,2016-11-10  09:19:20,479.14,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-10 09:19:20 UTC,8.759409722222221,210.22583333333333,144700.28
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/38TT1_summary,38.0,TT,1,95.0,2016-11-10  09:38:40,167.47,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-10 09:38:40 UTC,8.772835648148147,210.54805555555555,15909.65
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/38TT2_summary,38.0,TT,2,48.0,2016-11-10  09:41:08,87.04,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-10 09:41:08 UTC,8.774548611111111,210.58916666666667,4177.92
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/38TT3_summary,38.0,TT,3,1628.0,2016-11-10  09:44:04,639.17,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-10 09:44:04 UTC,8.776585648148147,210.63805555555555,1040568.7599999999
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/38TT4_summary,38.0,TT,4,49.0,2016-11-10  09:46:43,71.52,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-10 09:46:43 UTC,8.778425925925927,210.6822222222222,3504.48
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov10/38TT5_summary,38.0,TT,5,293.0,2016-11-10  09:49:42,696.69,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-10 09:49:42 UTC,8.780497685185185,210.73194444444445,204130.17
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov14/05CH1_summary,5.0,CH,1,14975.0,2016-11-14  15:05:26,594.78,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-14 15:05:26 UTC,12.999756944444444,311.9941666666667,8906830.5
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov14/05CH2_summary,5.0,CH,2,17818.0,2016-11-14  16:07:56,587.25,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-14 16:07:56 UTC,13.043159722222223,313.03583333333336,10463620.5
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov14/05CH3_summary,5.0,CH,3,18422.0,2016-11-14  16:10:23,569.89,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-14 16:10:23 UTC,13.04486111111111,313.07666666666665,10498513.58
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov14/05CH4_summary,5.0,CH,4,46076.0,2016-11-14  16:12:59,409.31,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-14 16:12:59 UTC,13.046666666666667,313.12,18859367.56
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov14/05CH5_summary,5.0,CH,5,16112.0,2016-11-14  16:18:45,605.54,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-14 16:18:45 UTC,13.050671296296295,313.2161111111111,9756460.479999999
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov14/05TT1_summary,5.0,TT,1,9918.0,2016-11-14  14:50:05,1074.24,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-14 14:50:05 UTC,12.989097222222222,311.73833333333334,10654312.32
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov14/05TT2_summary,5.0,TT,2,10721.0,2016-11-14  14:54:06,1012.21,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-14 14:54:06 UTC,12.991886574074075,311.8052777777778,10851903.41
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov14/05TT3_summary,5.0,TT,3,9474.0,2016-11-14  14:56:25,1042.31,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-14 14:56:25 UTC,12.99349537037037,311.8438888888889,9874844.94
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov14/05TT4_summary,5.0,TT,4,8617.0,2016-11-14  14:59:04,1073.19,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-14 14:59:04 UTC,12.995335648148147,311.8880555555556,9247678.23
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov14/05TT5_summary,5.0,TT,5,8792.0,2016-11-14  15:01:37,1094.5,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-14 15:01:37 UTC,12.997106481481481,311.93055555555554,9622844.0
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov14/08CH1_summary,8.0,CH,1,19424.0,2016-11-14  16:23:20,533.07,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-14 16:23:20 UTC,13.053854166666667,313.2925,10354351.680000002
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-nov14/08CH2_summary,8.0,CH,2,21089.0,2016-11-14  16:25:42,525.73,2016-11-01T15:05:47Z,2016-11-01 15:05:47 UTC--2016-11-14 16:25:42 UTC,13.055497685185186,313.33194444444445,11087119.97
